"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"356",-70284.8494469409,-71008.1628046393,-70901.3543787735,-71398.4829967822,-73097.0576957159,-75583.9247279562,-76996.6218400407,-77859.5812008124,-77128.952293122,-77048.9364688403,-75933.1590169946,-77303.8124138897,-77031.0376676093,-78837.9435344721,-79113.9372829292,-78143.9118779609,-78035.1178228772,-78066.3039108964,-77816.8619011437,-78200.3796256582,-77096.5523602211
"357",-71228.4501436147,-70975.3904746599,-73984.1226533659,-74828.0007938036,-76672.2381859965,-77165.511351633,-77356.8485683827,-77598.363447093,-76948.2212875152,-77587.4317119104,-78607.3918720919,-78541.454619748,-79124.7784650649,-79898.6835882122,-80218.0231004472,-81300.8235490598,-81417.9218934542,-80634.5819491751,-79179.5105091324,-79266.1716800982,-78936.6434711556
"358",-71138.0059633596,-72176.9569722277,-72837.9259456704,-73269.5475058847,-74253.6933764808,-73734.2278454839,-75451.5831153741,-75508.971184765,-74730.5703229149,-74727.0546883566,-75563.0336168769,-74634.7111191479,-73948.9704947529,-75790.4595352066,-76522.9608429284,-77685.8479636341,-76851.1265346967,-77954.0913755776,-76937.648195738,-77784.234424535,-76734.1680140609
"359",-73005.2363727681,-72411.9961322394,-72536.3651548275,-73511.9799801131,-74046.6067155186,-74460.6565430811,-74186.926047563,-75161.2616682384,-76348.1644795655,-77408.1459283837,-78839.3119949817,-78596.0002913282,-80229.6465274895,-79795.6567527176,-80169.5526202596,-79307.9238722127,-80220.1723106685,-80539.1292092057,-80317.223245678,-81961.1949416223,-81845.7326977373
"360",-62372.3889860931,-63174.6590148085,-63999.5979090574,-64826.5188641794,-66385.2422654704,-66773.7961999966,-65792.3072177908,-67126.5678389265,-67395.2333833092,-67665.7795055434,-68504.0900064343,-70696.0740136527,-71364.5365193879,-70779.4846360909,-69941.8920137065,-69589.8736503306,-69064.7394649736,-70345.5507909131,-69649.3115275712,-69683.2166261006,-71184.9174721962
"361",-44992.8078090894,-44715.7928239127,-46968.5850168583,-48931.7978710684,-49928.7390560531,-51411.6671995814,-51300.692308924,-50958.4863919451,-51911.3557504801,-52531.1012765598,-51368.5925955558,-51941.7292471748,-53608.401644461,-55144.0701556821,-54574.0414540297,-54118.5232915483,-53749.8611959017,-54221.1226727284,-52649.866115035,-52504.4406760056,-51746.2865413239
"362",-51378.7232451231,-54504.3627596856,-52623.5770222299,-53211.7201398868,-54465.3160201363,-55480.2404762633,-57130.1724325551,-58699.4294643427,-57072.5104262131,-58277.6283600789,-59082.4926199245,-59972.9388914691,-59970.0172976071,-62259.2758018931,-62439.0693231953,-62032.3279084922,-62136.9935936105,-61873.9661190581,-62412.2730873817,-62885.6793848941,-61330.655960086
"363",-72802.5749818458,-72985.6743996815,-75241.3601101791,-76626.3197559543,-76937.0084155001,-76749.0571192339,-75992.7870444903,-77183.120153962,-78368.8871450942,-76087.3868021077,-76337.7550420219,-78454.1304369488,-79591.6977089328,-79525.4773849925,-80692.6560289026,-80461.8519762586,-80880.8841467971,-81305.8734273727,-80328.1395801268,-80902.7987457619,-81112.0131649728
"364",-70413.3596086141,-71352.1959167154,-71406.4296271751,-73453.2589883492,-73925.9731555357,-74592.4534964676,-74488.1138387811,-74576.4991222088,-74093.6093687736,-71685.9076561384,-74654.4028892978,-73976.4750641962,-76421.4761059088,-77008.6359431688,-76998.940310723,-76937.2252551412,-75932.8405299692,-77751.0179073187,-78258.9736071202,-78472.9533154498,-77086.4043887202
"365",-72117.6550947041,-73356.9317026013,-73983.8297037305,-75013.5031335937,-76636.8168952964,-76920.4413938843,-77937.7835522617,-78921.1981728418,-79076.0558614976,-77986.0130011865,-78292.4667719331,-79174.6701463943,-79827.5954520552,-79614.3839815555,-80456.3452799852,-79616.085566594,-80145.0867198279,-80066.5508530996,-80574.642057523,-80179.7937673202,-80632.646213188
"366",-72176.9448430809,-74671.4044837907,-75474.1354711509,-77280.0252610467,-76802.8657428575,-78469.486278062,-78042.641843864,-80263.7892713638,-80747.8544316432,-81301.4683701271,-81130.8358630695,-80432.8561385065,-79553.77616834,-80992.2857211811,-80302.9259267379,-81387.398288977,-80656.6200962335,-81038.4495345379,-82122.5439035875,-81422.2888373635,-81731.6468486677
"367",-72033.3508391065,-72742.5611178932,-73934.9026683304,-73444.5437324315,-74774.0731597888,-76011.4622835152,-76295.5729823955,-77127.8743327246,-78807.5405140571,-78952.9146316668,-78845.8555606356,-79347.7702047364,-80543.7222215609,-81091.5239931767,-81533.963452982,-81210.1785598383,-81086.7673238095,-82466.0076673038,-82287.5229248886,-81953.9118795567,-81134.9093589488
"368",-76932.7464901363,-77655.0061042676,-78240.1411267642,-77854.2386822057,-79497.0991845736,-79325.9331603394,-79842.610290905,-81221.0298319263,-83072.8365987533,-82970.2113608082,-84273.3408144686,-85087.4727999231,-84868.3275060789,-85205.1582081003,-84570.6704480281,-84866.2586902762,-85009.8924453347,-85436.4303318057,-84793.0252987755,-85893.5010232512,-85418.5642192212
"369",-66571.8752716552,-68796.8176322062,-69682.3863072402,-71096.6200380688,-72417.8438295511,-73572.7681842094,-72793.2523678026,-72734.942822821,-73705.9332421892,-74012.8611287,-73905.3613989946,-73758.675617706,-74829.1365096551,-75079.295487091,-76936.2712379004,-76071.3122023321,-76928.9350299835,-78360.2096430329,-77351.3188197068,-77723.1657475055,-75994.9995795732
"370",-69876.9586473941,-70265.1803634123,-71080.3725829453,-73496.7019233254,-74316.9089019791,-75249.2893258863,-75638.1809476201,-76490.5452993129,-76559.9380883642,-77659.6785386605,-78186.3812815571,-78461.0523451787,-77619.4220475015,-78597.5054902214,-78585.512738486,-78627.2612103061,-78118.0335232801,-78624.1227589842,-78455.4299190505,-80511.1182540461,-80429.1436900278
"371",-62368.7298761594,-61224.283756162,-63162.2881188515,-63862.4746815124,-66195.6229722256,-66221.3769603018,-66036.6252684411,-68534.507469396,-68342.5454862503,-69690.7844237275,-70856.4602829663,-71634.5242651658,-71013.0939442417,-69619.5753877948,-69814.1621624675,-70455.6403855968,-70994.5210299806,-70236.6190345597,-70189.0524516333,-69248.2800427779,-69575.4508109109
"372",-74391.066695817,-74844.4227423811,-75488.3421469975,-75789.9690450071,-75439.6351726252,-75658.833776072,-76109.1975938036,-77339.4707023392,-78427.0539334199,-79555.6209782863,-79290.6604897679,-79871.1414706479,-80290.9233477352,-80938.6051026582,-81133.9696947089,-82391.7939141462,-81684.1637675897,-81063.6272930983,-80314.0225610774,-79832.9792777891,-79649.3557669883
"373",-68907.2776106173,-70457.7332627662,-72975.7358736687,-73801.0626091345,-73530.0611485135,-73930.9623600087,-74305.4297849689,-73354.0910389284,-75477.9253135954,-76725.0284122558,-76974.70411898,-78361.0349473105,-78565.8547612049,-78998.8816240429,-78146.8667087501,-78310.8643771252,-77892.1882302556,-76858.0582491637,-75630.2476159408,-74741.2497442964,-76146.6249215616
"374",-79586.2283880969,-80601.4918862838,-80866.565180172,-80176.9152665988,-80912.9527594863,-81541.658103814,-82226.2686435061,-82901.9559102823,-84068.0845675461,-84489.2236054056,-85065.7772520333,-84885.9289527417,-85843.8765762693,-87339.6419402012,-85783.1990765121,-85815.3434998265,-86097.6379587743,-85959.2265509799,-86275.5818043279,-86075.0816842358,-85087.3549740652
"375",-72147.2465193835,-73290.7815173076,-74327.8938103223,-75396.2142259352,-75681.3702921093,-76308.6760031576,-76437.9643445572,-76522.1656164363,-76482.9763471176,-77404.1075439664,-77666.605137088,-77460.2816669756,-78718.507097603,-79082.1884590588,-79032.3783852618,-78340.8050437769,-79010.6860631862,-79693.5093746292,-78738.1002495938,-79401.3350762142,-79614.0455783308
"376",-68067.1576904868,-70041.9417660757,-72514.4711594553,-74887.2805555821,-75706.6213471279,-77149.6453553916,-77435.4439047802,-77576.104536298,-77482.533202134,-77337.2708239357,-77751.0638219876,-78650.7643278553,-79154.8292748683,-77998.0812856701,-77601.0019166047,-78177.4934796562,-78834.2604940177,-78901.3609352061,-78094.1078459744,-78242.6879653496,-79103.5229462131
"377",-72242.5995244855,-74296.933423515,-74968.854898541,-75125.3950219709,-75118.0591594438,-75285.6555578865,-75787.9900249638,-75399.8178828199,-74900.2043102595,-76511.0597055268,-77529.2036810518,-78012.5881134858,-78148.5823028663,-77741.0226474923,-78121.3343643024,-78040.8372684223,-77088.5009259252,-75805.3766821207,-77262.3596786784,-76004.2403783852,-78232.556794421
"378",-69951.9685694439,-70222.7774002979,-71154.8629941904,-71983.834087676,-71805.3639589234,-74032.1395676214,-73970.3888390175,-74044.3922036808,-75219.812725307,-74439.4054844497,-75091.5645432463,-74930.1143562247,-75268.1812470527,-74943.1324967258,-75369.6952068386,-74797.9743674284,-75122.6220955621,-76157.8564689424,-75553.1621194116,-74345.5560092507,-75548.4780523868
"379",-77482.562661298,-80516.6996020724,-81999.2090270735,-82310.9124109359,-82285.5446604178,-83143.1360419592,-82967.6273291918,-83016.1109380814,-83143.3471354825,-83810.0873094696,-84141.3986838899,-84562.3672034295,-83890.1251689176,-84504.3994193265,-84671.3391727873,-84971.6357975678,-86272.3564725358,-85554.2315125717,-85651.4043925759,-85528.4947461904,-85689.7700782917
"380",-67386.9149546007,-68116.729650926,-70213.9172480513,-70704.6990761835,-70446.5019582694,-71597.2276784837,-72253.2606871387,-72206.8134560214,-72647.5184733623,-73818.6004579743,-74654.6341879823,-75031.5242042092,-72697.8275677338,-73862.9793458682,-77036.3532517549,-76067.5532363113,-74728.8463754223,-74410.9518447467,-75796.9292644727,-76221.2877246578,-76321.4399943388
"381",-63929.6241147195,-65139.0268195396,-64972.0115958914,-65385.7171591677,-67953.6022000666,-67213.9545919649,-69363.9862490199,-70288.970316074,-71488.5460419385,-71295.414229288,-71261.484830476,-71423.1212690012,-72565.4904228712,-73218.3436813547,-73506.0148195077,-73650.64389915,-72737.5998810917,-72695.8317789246,-71762.4157163491,-74198.744657007,-73209.3807445555
"382",-73111.9104308234,-74749.4273536732,-75823.0740565298,-75201.3003694704,-75253.0427941923,-74742.9545893339,-76350.9874991889,-77184.2837108562,-76658.6238556759,-78345.9767329225,-79651.7460044405,-80502.2845042467,-79480.1799783129,-80059.2346831576,-81787.1553668094,-82784.0594290229,-81330.8815899123,-81939.2894140685,-82755.2547563459,-80987.6817668992,-83360.3488552281
"383",-72652.6536668931,-73626.7000085898,-74842.5258029169,-75277.8002066117,-76795.2630697848,-76173.0977380443,-77647.3358507696,-76303.234023056,-76619.4790009954,-77207.7753779272,-78483.543526182,-78563.8053795159,-79693.4077082782,-79254.0594316043,-78415.7336739338,-78042.934789067,-76815.3403905322,-79067.4266512829,-79422.4238321496,-79237.472736659,-80515.9651913864
"384",-76864.9697901409,-78102.2324260926,-78710.7672228581,-80927.2960100101,-82546.0732379209,-82897.3340492523,-83471.3105063477,-83446.0332853873,-84329.1697463602,-84159.4375601831,-83356.5428156404,-84143.866018179,-84171.3260472313,-84811.9115716835,-83719.8825488262,-85161.577017917,-84010.6700534519,-83433.0772628239,-84724.2808431362,-84421.876077647,-84344.2698419727
"385",-75116.7982513407,-75415.1437014558,-76553.3480285325,-76537.7580325595,-77922.3297436875,-78746.9915287282,-79417.1981101062,-78776.4659587301,-78746.5356717878,-77994.8170192878,-78048.4955147573,-79533.3225260767,-81050.3195650518,-81078.6645670728,-78780.8721993919,-77833.0936635773,-75999.7702161328,-76637.2744271723,-78668.2140596009,-79146.6545476158,-80002.9082969483
"386",-75650.298026953,-76724.842336543,-77313.7797672258,-77434.034205869,-77474.5446970342,-77726.7193161217,-78068.6806440109,-78605.0885123993,-78940.8328690801,-80040.7469983695,-80894.659283601,-81362.0401105939,-81692.4479582642,-80979.7242653135,-81937.0779070703,-81603.0328763755,-81939.8997891956,-81408.6850938621,-81845.7672195662,-81450.5213158743,-80410.2616536008
"387",-68258.9877326837,-69265.5160356854,-70482.4408770499,-71649.4834619421,-71043.9024019916,-72385.5192908398,-73067.0915816996,-73305.2627809119,-71929.5575239049,-73473.537944968,-73513.6587719524,-74019.8195876541,-75896.1012759969,-74602.7628395598,-74882.4299348106,-76574.1477923886,-76395.9730976946,-77286.0723245154,-76298.1934316618,-76697.4061489491,-74207.3160242396
"388",-67903.976336122,-69856.9908082384,-70222.1161832995,-70663.8590563321,-73387.5098244467,-73238.3300231387,-75540.6631738393,-74566.477631157,-74798.2586310951,-75986.3224950784,-75694.2901364287,-76067.2469685443,-76533.8828001472,-76781.144427573,-76132.2979938982,-75790.8510370901,-76291.570432614,-75919.390287709,-74774.062089177,-74712.6073671515,-75222.0891843579
"389",-70996.8320965809,-71444.9550325236,-72134.2979419271,-72268.6048495909,-72889.9252454745,-74051.379106412,-74932.7100619215,-74649.8217758199,-73568.2559771467,-75372.9296049719,-75164.6013839588,-76678.35501622,-76257.6687502914,-75869.5235535894,-76196.4180117687,-78462.679528023,-78237.5783727264,-77913.8387283882,-76925.9936559288,-78493.3421618349,-78913.727520321
"390",-73039.8242881497,-73974.1294330371,-73757.2954469095,-74253.8742488651,-75967.3913377265,-77807.7293184541,-78771.6169292862,-79136.4754783901,-79318.0926256327,-78911.3376991466,-79037.5755943828,-79516.9165269891,-79904.0557795418,-79697.8855642111,-79990.5367356212,-80151.6525621298,-79778.7194120553,-80208.2482317493,-80041.9988845074,-79317.2925031228,-80889.5799023229
"391",-70380.2312539598,-71583.7941328125,-71234.5619570399,-73426.9004301662,-75391.1129090142,-76736.4536306559,-77100.8289877653,-76855.5502014958,-77032.7647100157,-78510.3916974174,-77725.3798660452,-78590.1808816413,-78414.0497071981,-78295.2656575885,-78787.1529674067,-80829.5869367445,-78819.9300324288,-78487.4133924409,-79718.9730774391,-80424.604807533,-80286.6702433327
"392",-66669.2721954917,-67798.0357355257,-69237.345461654,-70679.9597447895,-72626.8169066259,-72016.2781584463,-73096.0727957219,-72354.8822216643,-73744.6697754528,-74713.6030505102,-74285.2131099675,-75112.1377226918,-74630.8091246488,-73900.4288717603,-74860.6699049102,-75301.1985889372,-73733.0147292029,-74426.1820594399,-74767.0119368629,-74729.3234562487,-74099.9637318169
"393",-69243.1372574617,-70150.358467164,-71169.5638870004,-71205.8408185638,-73550.014581604,-74786.603778112,-76306.7714815416,-75276.1546906011,-74769.1218927787,-75245.3215265709,-76297.347307545,-75971.4036649741,-76731.2427491181,-76523.0107219676,-75128.3758341324,-77381.2786497635,-78624.6994500912,-78387.4093100421,-80487.5154111083,-79021.6244215897,-80141.1184620705
"394",-59085.6647581994,-58643.150719019,-58925.9252861687,-61876.9550423477,-63787.0083984713,-65704.8998178754,-64778.4086047218,-67288.3713843355,-67442.5378771968,-68673.2633796743,-66764.3172478717,-67751.0805412513,-69649.5725515144,-70291.4580506117,-69337.2745842768,-69015.8288531675,-69444.7458691414,-70373.0644406403,-71757.8290532672,-71197.4720325229,-71252.0067010583
"395",-73603.9203752758,-75273.6590884835,-75810.161944203,-77292.611749029,-79515.1680972107,-80614.2073710596,-79345.0497516893,-79097.827662269,-81249.7174187814,-81612.1121432307,-82651.4193693056,-82731.3035757706,-82449.5144498735,-83856.1712312618,-84140.9698719181,-84978.0602822624,-85975.857013955,-85640.7712270184,-84281.913981767,-84450.3490508918,-83930.427403339
"396",-72844.895623316,-73527.8621246757,-75132.0409203685,-75051.3220055966,-76808.2411415948,-77266.5897091764,-78316.1371044562,-79978.5621281479,-78925.9555875059,-80296.5519646103,-80775.772789025,-80661.3800793517,-80710.4590503496,-81588.5871488874,-82071.5688996547,-82105.801102043,-82220.2178726428,-82359.863723402,-82153.5806566094,-82935.4188636976,-82122.9994323998
"397",-66444.3467686589,-68184.3157256871,-67592.1868331273,-67621.023101798,-68652.9213905027,-70553.1192596328,-71996.4550469014,-71784.5361172166,-72396.718099612,-73274.8927224342,-74289.9516791503,-74412.6975285086,-73965.5213319558,-75172.9457865166,-75793.4347203079,-75245.3475957515,-75433.1800317901,-76246.1623848929,-73903.1322913786,-73962.9892571454,-74838.4767654701
"398",-72654.39647111,-73979.7876764008,-74972.7237374151,-75818.5773207684,-77053.8523570166,-77639.2600886707,-78477.5566126871,-77790.4993624264,-78197.6229135242,-77254.5668107876,-77732.1460613791,-77967.0767963226,-78077.6460548023,-78267.94776957,-76894.2607437985,-76744.9706624777,-78068.523453691,-78790.3800245011,-77831.7591273472,-78019.9126168041,-78260.1921113598
"399",-65189.3873290025,-66146.3560062488,-68791.643424864,-70019.2348141396,-69020.0095646895,-70008.4046049322,-69972.7285956071,-70967.2518533939,-71481.0850921065,-72346.709184227,-71764.7234330655,-70008.4803323841,-70930.5794926922,-71190.8797070021,-71692.3760917466,-72105.1588349909,-72514.8339728516,-73030.1166280622,-71610.991053434,-70497.2768800108,-71290.5776427536
"400",-68128.3103609857,-70610.3986321446,-73515.8469464809,-72807.5596379765,-74226.380025791,-76086.8747640322,-77268.3444642405,-75997.8841650963,-77073.8021538063,-77258.9520581559,-76867.1815233563,-76648.9028452991,-75734.6265935127,-76396.4182550732,-78412.2114894003,-77408.4249156483,-76497.6898159588,-76456.6234470002,-76634.1687291597,-76651.1408334512,-74917.8379402578
