"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"358",-56891.4520355954,-57560.3616465802,-57899.2760174047,-57252.0371110538,-58129.4289054854,-57510.1419407817,-58772.4865881227,-58673.4875697418,-58047.9300105172,-56654.5757980814,-57139.2349600072,-56085.5543468406,-54837.9534353366,-57257.3158862585,-56884.4284148392,-57593.5510349676,-56583.5004157523,-57309.4572476627,-55464.1984853247,-56122.055317228,-54799.2786245247
"359",-57870.5437746468,-57236.3770181538,-57281.2424604114,-58243.6321941149,-57476.0265729545,-57433.4008380821,-57001.3982742566,-57285.228722481,-57858.415255505,-58196.4039047157,-58773.8946311912,-57999.4437572908,-59668.597995644,-58832.4544547389,-59319.6647980369,-58419.1635410294,-59368.0584859716,-58421.8099401775,-57978.0492378032,-59147.1268325875,-58293.3521941457
"360",-50468.1184637316,-50724.9221456619,-50537.1709099869,-51238.2126273829,-52896.1143196769,-52683.8567062799,-51518.0036914899,-52381.1524848422,-51541.7772855664,-51506.6459123845,-51622.4547396378,-53225.6495778971,-53513.1730113677,-52364.3556313783,-51565.4227031839,-50707.193582921,-49711.8804110918,-51178.5383117315,-50244.0645264762,-49478.2191319589,-50836.136051399
"361",-34020.1983462149,-34433.7375911861,-35056.2917240441,-36100.6534491901,-36684.1759216414,-37798.8282090038,-37831.1352632583,-37426.55872203,-37752.7838855762,-37637.5596725837,-35680.9519368864,-35826.0233262572,-37266.9738715172,-38541.4681658978,-38076.9616746046,-37637.6594565662,-37344.0671748357,-37401.5839648643,-35191.0353753738,-34768.8949576894,-33803.8093951184
"362",-38498.0050776699,-40736.409096346,-39261.0920620734,-39571.2186851693,-39808.106286015,-40860.2699182828,-41722.224743999,-42398.5329949193,-40569.8537507509,-41307.9466792408,-41998.1278202495,-42473.3628674825,-41967.9470646108,-43482.5790147775,-42685.5183959031,-42073.2705157341,-42082.9750695892,-41264.3146218455,-41158.2604332219,-41172.4743406636,-39424.2021409996
"363",-57717.4168299771,-57729.3052143793,-58979.093773172,-59897.1211900786,-59976.8147067707,-59925.7446860812,-58589.4803841084,-59059.796750746,-60313.1739827993,-57360.7108557992,-56672.7859425354,-58718.3000093531,-59764.564482931,-59461.1902250747,-59880.6847422106,-59047.8791332038,-59373.4770656073,-59138.3329875433,-57831.3351601111,-58437.0513011723,-58052.8127930569
"364",-56758.4891987418,-56930.6193510844,-56009.6673987733,-57658.3732621326,-57612.4759251286,-57986.4597852091,-57752.7898955753,-57097.8625366729,-56684.9512463054,-53918.7583036304,-55955.9088746411,-54739.3502809031,-57132.2464779727,-57568.9376583968,-57955.9419676514,-57791.3292996354,-56873.2951557779,-57657.4545684251,-57130.6587810806,-56732.3169537167,-54752.048885306
"365",-56204.7575631535,-56927.60377874,-56836.6716929596,-57337.6602955084,-58360.8845203286,-57866.0219829204,-58257.3243901341,-59258.4852612273,-58964.672047491,-57575.6465317324,-58067.3230935416,-58901.3727634004,-58873.2340763879,-58387.4610839544,-59199.3208145911,-57607.6713031986,-57681.9352334578,-57384.9584702236,-57314.5573443014,-56618.0691418675,-56877.9828558778
"366",-56032.5847495138,-57451.3830410318,-57806.3491871606,-59378.3545753377,-58327.7757819014,-59879.1582004391,-59452.0678052349,-61720.4361428467,-61539.242789242,-62163.8983025878,-61562.9878509826,-60475.9330143414,-59166.4489055891,-60486.5189875013,-59631.3658889316,-60731.9662242711,-59467.040309785,-59376.8787885995,-59532.1943877197,-58153.135119616,-58350.3709079948
"367",-57100.8131555653,-57264.058972355,-57918.997620063,-56821.7925871753,-57897.7961052476,-58975.9448884116,-58979.5500666918,-59128.7452058268,-60351.9672975502,-60248.3358221006,-60208.5056203891,-60338.0478278995,-60551.8146734849,-60738.5103044962,-60665.8946983905,-60506.4406272377,-60002.7321303795,-60553.7868522212,-59844.1919689819,-59207.530430387,-57626.5123364577
"368",-60496.3033916699,-60925.5163926546,-61878.8154347715,-61366.8756648006,-62488.5607387851,-61667.7219628634,-61791.7834754187,-62273.1092579023,-63350.7738512861,-62378.5797072748,-63587.2488320335,-63981.3046070409,-63274.2401027791,-63261.0680500456,-62396.7633060066,-62502.8252100928,-62005.2115703763,-62585.4873523414,-62461.0601643076,-62888.227154725,-62111.149480819
"369",-51756.5351311976,-53166.4228035577,-53485.8639933021,-54411.0685826304,-55981.9017360814,-56643.9473217358,-55468.1541632852,-55332.6849117679,-56422.1760573057,-55607.3627248986,-55251.1281828733,-55387.6148216686,-55882.7437044589,-55354.2678788537,-56162.5160970789,-54740.7448084887,-55767.1059508426,-56540.0239770998,-54978.069030879,-55759.9326242684,-54840.9017728963
"370",-55096.3494206927,-55265.635582426,-55221.7539351198,-57057.2523231807,-56970.3401210562,-57123.2803101263,-56966.6638504277,-57665.9228385337,-57746.7129652383,-57935.6026942357,-57852.6792212663,-57675.6831731162,-56433.7787107426,-57232.8512492223,-56898.883378997,-56503.4812232559,-56303.6559118899,-56340.8813569166,-55569.3031474182,-56780.5631255657,-55949.2681118431
"371",-49064.6388403834,-47766.3793718938,-50161.4327972306,-49676.424031568,-51297.3501351697,-50732.1154204194,-49297.0307462397,-51215.4975226486,-50939.2337455138,-52179.0554038405,-52617.2162193559,-52563.9373887691,-51601.5450569899,-50198.4051471599,-49863.9439160598,-50128.6668645493,-50482.2795473079,-49581.1589790514,-49423.2058852597,-48703.1312782655,-48905.990625822
"372",-60190.7285516258,-59824.0055415593,-60021.0174567902,-59950.4002807439,-59954.524648115,-60644.6534611564,-60698.9078348303,-61388.7032172477,-61696.0097222683,-62086.8781783147,-61351.8756195472,-60798.9200782593,-61169.5332993176,-61956.5959978412,-61684.5834470506,-61960.0446394807,-60693.6382206621,-59120.6372412854,-58120.4658427009,-57354.5850345732,-56974.488524568
"373",-53969.308655371,-55230.3037463136,-57504.0159499611,-57736.9640278429,-57387.5663907528,-57019.035842725,-57099.1827800954,-56464.0310202848,-58735.7631692098,-59286.606655182,-59165.36747523,-59430.6855047209,-58744.960611102,-59247.550510067,-57907.1074097386,-57882.6119629107,-57026.7529723577,-55976.258083878,-54320.8727849859,-53309.7248986293,-54612.9910326908
"374",-62809.6779192152,-63447.3398460064,-63366.7023124242,-62355.8504723989,-62862.8676044782,-62986.1661961427,-63238.7152395574,-63145.7577479415,-64033.1039804265,-64266.925032106,-64312.470760543,-63905.4890086978,-64524.6622166248,-65733.1843376624,-63987.3685617608,-63476.420800344,-63209.0677051926,-62920.9584235267,-62709.7840287341,-62091.2349841583,-60960.953656798
"375",-58209.592096672,-58298.6604532365,-58406.03222986,-58977.9733053129,-58953.1649376667,-59188.1152658078,-58752.6105855739,-58814.1523131469,-58304.3600060884,-58666.4204796082,-59048.233127029,-58421.392124956,-59049.1013930918,-58970.1609653428,-58509.8567797123,-57482.7083411053,-57421.289381634,-58129.3870312679,-57242.9213931037,-57421.1898973079,-57686.0543454483
"376",-54890.3126659694,-55285.9833761764,-56974.4689459017,-58567.2998444966,-58335.9598663956,-59727.699870227,-59181.5313835635,-59219.3164688591,-58831.3925963407,-58332.4508692862,-58293.0062678566,-58891.4930492192,-58614.5296921089,-57464.5389661586,-56839.7450525097,-57521.2599450536,-58187.0854134143,-57794.0477612757,-56688.8932357642,-56152.4280261635,-56549.8381675021
"377",-56687.3042920668,-58163.5046916141,-58505.6438649002,-58222.3160630644,-57766.2741353868,-57724.4357735291,-57596.5225291734,-56576.2269338123,-55545.9471136665,-56723.6463116761,-57114.7190192565,-57483.5754362979,-57196.3098772757,-56544.5201933622,-56512.3485225106,-56524.7781957465,-55540.2541083815,-53891.3181085383,-54899.8855596972,-53383.2357793469,-55038.443441964
"378",-56089.9393458055,-56352.0308748977,-56814.0487875788,-58209.3550962826,-57556.9228181956,-58506.7477637323,-58083.7381858949,-57583.8997836377,-58152.573032544,-56683.4746012411,-57016.2008945866,-56461.5582235011,-57130.5768669389,-56458.2713280395,-57584.0214231886,-57220.7870821461,-56058.9501731605,-56286.4661968281,-55191.3880029059,-53794.5546101182,-54326.5463383416
"379",-61424.4925737121,-63590.0935809855,-64259.1802568779,-64387.2580949486,-64048.7988531226,-64267.0126391203,-63979.9898976637,-64267.1116109895,-63707.6643503904,-63907.9928681491,-63788.2094687841,-64438.3741871473,-63091.3333098831,-62796.9302963739,-62716.6366950661,-62762.565581336,-63421.1590920681,-62406.7925628461,-62428.8475422473,-62071.5475398482,-61950.2816532246
"380",-55083.5930139787,-55401.9226619297,-56218.9165895141,-55229.2193984785,-54825.7016112961,-56172.3800834316,-56207.2964221085,-55843.6407815001,-56047.8845086048,-56512.7162416824,-57378.0569773888,-57250.7173338294,-54814.9205899652,-55130.6188051387,-57153.0426744921,-55684.6860527778,-54904.0492749443,-54032.6328534891,-54188.6341793117,-54533.733418466,-53976.9681626736
"381",-51077.3562312021,-51538.5205918892,-51350.9292961091,-51473.334923968,-53496.449334253,-52940.5327095476,-54418.9834532571,-54766.3887276983,-55550.5203126291,-54984.157839102,-54009.0763300572,-53775.4798925086,-54788.0260227129,-55431.8509058712,-55143.8367011746,-54675.075797058,-53177.1780859601,-52754.4896430022,-51130.6382453125,-53444.8111142304,-52408.8470140949
"382",-59128.0077285467,-59758.2684242615,-60621.4721754286,-59389.918553833,-59285.7006909662,-58586.38147899,-59283.4007471327,-59627.595677005,-58826.9615268589,-60263.3676548857,-60897.9051081032,-61720.9608814897,-60830.5810653592,-61117.7699491845,-61604.9074392422,-62142.7827219768,-60395.6676543385,-60015.9152596416,-60400.9112034835,-58221.2309076745,-60052.538510558
"383",-56985.7136355165,-57363.4443982041,-58245.5173333123,-58890.1016970487,-59760.9868132376,-58907.0504056139,-59629.5939597359,-57448.1821925225,-57605.0650583763,-57640.5515510932,-58155.6105541122,-57907.5728729828,-58891.580065954,-58144.9543637988,-56834.3620266812,-56332.80801733,-55159.3979386255,-56771.95107746,-56542.8149029813,-56455.5522274346,-57274.2974527242
"384",-59621.5545237682,-60669.4084345376,-60556.5709623782,-61986.4070125412,-63291.145706357,-63160.9961069573,-63548.0487281241,-63393.4199235362,-63838.4569285503,-63195.1577255082,-62187.4844006191,-62846.398845895,-62909.0933289659,-63334.9645377748,-61977.1345436361,-63014.6282834691,-61732.7304907329,-60922.3609022114,-61350.3234971066,-60572.9861090276,-59803.2732477768
"385",-61467.9134636324,-61246.2015318292,-62239.6592605842,-61995.5280282324,-62293.5914812475,-62237.9262246898,-62691.6091460074,-61616.6232655253,-61283.0063850207,-59820.2335329393,-59700.4575880694,-60890.0217272272,-61396.6130070939,-61204.9781106235,-59010.2233885445,-57618.8928443875,-55400.8960549644,-56919.6567153353,-57900.791248616,-58596.3814465525,-58487.1780369828
"386",-61080.5881547105,-61684.8414717644,-61431.745215313,-61053.7177036678,-60621.8661985575,-60562.1711343299,-60703.8790187506,-61348.3088614781,-61567.7401668352,-62372.2612716523,-62810.5125683926,-62897.7818092681,-62510.6922601421,-61479.7320507383,-61922.5391137865,-61174.3716932824,-61539.8415806375,-60331.9787673376,-60202.5097664741,-60068.5861773348,-59601.2096263381
"387",-55543.5222165329,-56135.3771334278,-56331.4504425773,-56491.9656433822,-55208.3746348507,-56462.1294383961,-56904.0851172401,-56836.1216821946,-55402.3819944688,-57034.9699840383,-56586.2830017018,-56494.1060600166,-57790.4281236604,-56609.9404683314,-56358.6267529083,-57485.4161202371,-56879.5085913274,-57307.3726666009,-55711.7039580101,-55520.5483657795,-52754.1249259129
"388",-54649.994338061,-56051.3537837947,-55949.6456732875,-55785.3173619871,-57260.3705115885,-56555.048436844,-58534.0655658132,-57084.8005689838,-57101.2403686102,-57976.878353164,-57403.4150090485,-57399.2709021494,-57418.8004184254,-57914.0220729637,-57068.2422989002,-56199.6697644186,-56222.8384757438,-55671.6189491299,-54132.9323130459,-54132.0465184825,-54305.8131508056
"389",-56780.7658323539,-56652.6305825509,-56860.1471183874,-56513.4768894852,-56381.4542780285,-57374.111318997,-57568.9789915432,-57089.574389621,-55722.0320221255,-57136.656322752,-56423.6053983261,-57599.9925147746,-56925.3797279198,-56379.6966654613,-55602.2451925776,-57056.7930664571,-56710.774788332,-56297.6203355558,-54860.3132739263,-55537.6425511979,-55882.9308261471
"390",-58953.7068645157,-59588.4169260695,-58241.0442077979,-58163.531264045,-59270.5640097545,-60252.3136233593,-61000.504011974,-60532.0971835618,-60829.0678945314,-60997.9249076964,-61063.0159736927,-60620.1073085559,-60837.7028764384,-59868.6743644499,-59778.0038353762,-59171.3428688938,-58503.534254204,-59495.2033391072,-58672.3435270191,-57317.6405993998,-58553.7388180362
"391",-57644.8608510018,-58514.3038080718,-58082.7461968641,-58683.4483475781,-59313.9903083786,-60238.1740704293,-59476.0592262871,-58998.8989339101,-58879.6508668111,-60451.1664543183,-59919.258017846,-59766.2748065037,-59308.1774032757,-59000.5706176799,-58622.3842852739,-60364.7274020268,-58502.7487640953,-57557.0256301433,-57783.9426019768,-58058.5389007626,-57412.3209565001
"392",-55124.0931474446,-55209.0610998019,-56245.4477899905,-56973.8383943668,-58015.3240558464,-56431.7100942831,-57157.9773214256,-56664.8027456535,-57686.0845265798,-58753.6366164754,-57298.5968199054,-57440.8192088956,-56985.2611417549,-56015.9346270591,-56402.4315205594,-57162.1407034178,-55469.2203378492,-55297.3008830754,-54542.2341612328,-54858.2239227307,-53942.7463579415
"393",-55812.4230690729,-55901.7784930115,-56434.1110488097,-55660.41121781,-56536.835029334,-57456.72568582,-58295.4531741128,-56678.8427431669,-56285.0249551366,-57252.3830649015,-58152.3993288848,-57792.8929610689,-58559.6932870173,-58660.1887578239,-57234.8763093544,-58634.583636118,-59011.3968478292,-58198.0302549766,-59240.5887651218,-57177.5058778338,-57687.9410490413
"394",-49050.4461223216,-48517.8682445145,-47700.734395886,-49693.0257332472,-50751.7007020153,-51989.7769030631,-51017.5333089409,-52694.1531124168,-52477.4203768025,-52832.0552463244,-50548.6289791444,-51154.1298793421,-52617.6695137589,-52437.1553833104,-51419.4101797416,-51552.5956259294,-51714.959359027,-51592.5235017356,-52473.4970929714,-51199.8576614949,-50717.6043819498
"395",-58394.9074303495,-59925.6461438371,-60083.4412680805,-60811.95099512,-62858.5478007186,-63093.638856851,-61499.1770695428,-60876.4679422706,-62180.417039996,-62159.5649784702,-62796.8233533654,-62849.606574531,-62588.2594713241,-63045.279273261,-62665.9652080683,-62994.9864803227,-63298.7871825253,-62643.2000571563,-61113.1674512367,-61034.7940663318,-60171.0029496433
"396",-59463.6259195075,-59160.935863674,-59810.371197058,-59708.861798818,-60209.8235179415,-60309.6036700084,-60736.8365705543,-62012.4230164213,-60600.40307695,-61874.1231661787,-61751.5376953656,-61088.2290014976,-60630.4818653572,-61080.7065597097,-61358.0170138289,-61094.8803144201,-61001.2343835165,-61071.8861893323,-60096.8977073184,-60422.1066065787,-59549.0579821956
"397",-52651.5020831679,-54102.4156725103,-52761.3573283718,-52294.7735866658,-52436.6686639488,-53699.153431981,-54985.0794414816,-53983.8844329805,-54263.8400061713,-54561.6917124933,-55179.7255891097,-55171.0208348841,-54876.2914658635,-55559.6850723252,-55678.8110378819,-54601.2094733658,-54408.9023666034,-54933.5262346264,-52177.3525488452,-51911.9803633264,-52154.8333592598
"398",-56613.4658354563,-57807.3967197676,-58788.3862172545,-58684.9885966777,-59605.4563359837,-59720.6960901644,-60429.1425423513,-59672.9283541236,-59959.8146735315,-58591.7698766376,-58305.4702507992,-57722.181312604,-57580.3732916719,-57335.369395214,-55668.2626020615,-55159.4695613082,-56005.6920943656,-56319.4362308169,-55089.8679486952,-55755.3877008524,-55885.9903796001
"399",-51955.0213525615,-52456.1104594019,-54136.0691388811,-54825.9046738447,-53374.5301464356,-53973.2709201915,-53647.5723525937,-54748.0762452213,-54732.6666706709,-55287.8039674102,-54939.4940016419,-52886.4710509175,-53347.2704812583,-53080.0539095337,-53736.783002245,-54333.8610141216,-54253.9724203449,-55129.0808629686,-53946.8672366605,-52176.7161671218,-51843.0582433458
"400",-54774.415991914,-55339.3724787415,-57081.3580478661,-56517.5629184396,-57460.136787926,-58276.3436998807,-59085.0504471025,-58596.7488388081,-59539.462819431,-59027.7513506253,-58233.4938974522,-57598.4819244956,-56741.4414527214,-56934.0447557798,-58194.9672697166,-57112.3142051255,-56447.4135196016,-55905.9442983612,-54759.098566298,-55089.5516646733,-52947.7945384658
"401",-58620.5761212637,-58701.0322482669,-59049.1196779439,-60077.726210052,-60731.3983727115,-60830.9091989819,-60804.823757901,-59795.3923244983,-59501.7803848461,-61616.9808329182,-59320.7057583406,-60148.3913302845,-59636.8644841827,-57763.5570521631,-56845.4060244453,-56243.0948749822,-56637.8231294928,-55838.2698985832,-57253.8639337764,-55504.8143931721,-55527.8754762656
"402",-52576.6207720218,-52539.4083400861,-52057.5233847007,-53423.8400309227,-51509.3678926661,-55053.4292436604,-53853.1016210812,-54525.8176219709,-53708.9004656583,-55382.3527400681,-53966.6866652438,-55307.3903585685,-55142.4332757817,-53529.6209966372,-54805.2146301377,-55642.6058191083,-56457.4494161152,-56438.4960108621,-56479.7269743217,-56152.0031071614,-56335.2487972665
"403",-56508.4177593297,-56868.4160219608,-57582.5216701851,-56177.7653819906,-57033.4026234617,-58506.5674847149,-58595.7373113309,-58776.1543113957,-59602.1425969038,-60519.2058926938,-60369.2809330689,-60398.7114678393,-60048.2261256596,-59167.5617915067,-60364.6219628243,-59456.4289103164,-59455.4769820924,-59139.6223598198,-58374.2715355765,-58371.7994285177,-56971.5359875166
"404",-66303.9199549833,-67486.0723687184,-66492.4672146883,-66702.1131397807,-66877.9163282536,-66331.2176172372,-67596.4480087348,-67079.9524256064,-67523.7962813543,-67175.7069224184,-67396.6311067244,-67251.5010746357,-65692.3340956867,-66393.0046384543,-66525.5754853509,-66765.9886762174,-66644.5273329666,-65378.6807929859,-65537.4268807163,-64551.6805621786,-64449.1707018568
"405",-64251.5597271431,-64478.4722630666,-65389.8616433665,-66526.8304624834,-68119.3528038297,-67890.6493970727,-67959.9739929901,-68230.9842487433,-67332.8925289543,-66937.9044001307,-66125.8995926398,-66200.9334782608,-66815.0746749157,-66288.8989806444,-66490.2316384868,-66639.3788888165,-65319.7884091955,-65345.9984054484,-64350.1031407026,-63636.2506516836,-62895.3885156574
"406",-64101.3911410684,-64029.102583755,-63391.3144452371,-62266.3570602977,-64064.6003728456,-65437.8489920685,-65549.7688633273,-65005.8411215241,-65403.1238710601,-65025.8286939227,-64386.6659976725,-64508.3697537231,-63958.1779351435,-64608.6653180364,-64821.6482698462,-63825.9893553688,-63585.5926247052,-63374.9689091138,-62271.4198581993,-62092.3172047445,-61405.7538327937
"407",-65840.1417977267,-66496.9422615736,-66393.5234085508,-65955.1447139539,-66582.7221464881,-66759.5486797123,-66859.4862496697,-67818.1358246367,-66616.1508174291,-66380.0609493967,-66677.123855939,-67261.9770563953,-66225.9113938201,-66769.2404956447,-66936.6670239511,-66329.0196782012,-67087.7159479738,-66081.6644729495,-65881.4437727437,-65617.5608654181,-64259.4356542619
"408",-62886.4595941609,-63089.6565100915,-63164.8722452504,-64341.2438047794,-64721.7219202502,-65234.6052977388,-65797.4933250684,-64250.842299828,-62780.0290579301,-64739.7631964355,-64519.3609290257,-63971.0992158499,-64563.5686222502,-64817.0265128173,-64700.0311651613,-62882.6753458447,-63117.0301576814,-62577.4331372534,-63654.6447518019,-63191.4825981939,-62891.5268592879
"409",-64647.2145214964,-65564.7803986661,-65710.3449190928,-66738.9192165833,-66552.9384120154,-66997.7422086759,-66450.9970732355,-67630.04654054,-67420.7151272678,-67920.5061056919,-67469.7051535991,-66355.5505641398,-66196.0247606396,-66867.8348044179,-66723.7618229329,-66319.4780744792,-65437.4534660637,-64844.1079113356,-65075.5749048135,-64724.0994901573,-63997.8908290239
"410",-60018.5487633723,-59895.4636738569,-60611.7176256244,-61422.3325790775,-61697.8902282577,-62542.4580896955,-62089.2068213506,-63123.29653094,-63348.377226795,-63184.8131208969,-62246.762333972,-62246.1607586622,-62560.3066247543,-63353.8173405437,-63013.5108701108,-62728.8293591749,-62427.3852720799,-61083.2754128062,-59163.1939278821,-60122.1332798479,-58960.6974120724
"411",-61527.6389644789,-62016.7685434013,-62314.8450327578,-62727.9165715376,-64308.2920991576,-63837.5212062564,-63407.2586539938,-62902.9046698536,-63182.6378737506,-63655.1756741056,-61802.0420517503,-62625.3686350749,-62331.2187166883,-63127.2206754551,-63119.1300070841,-62267.4357803726,-61826.5253242792,-62201.3626748817,-61170.3014093976,-61713.9934694275,-61668.093707873
"412",-61741.9314617469,-61049.429253428,-63343.9838871244,-63713.798343838,-64164.6921616157,-64269.431611125,-63575.7796256597,-63939.7391940094,-63726.3168560046,-63725.6591546639,-63829.3607303719,-64155.2308987621,-64314.1233377059,-64211.3047588046,-63910.8407535826,-64246.9357984518,-63207.3676005517,-62813.902589416,-63245.2745105638,-62198.5912418872,-62196.1967470053
"413",-62830.7856304279,-63444.4610370898,-64015.3551681896,-64818.0977336209,-64393.4128142485,-66843.1630663802,-66319.4094575286,-66238.139621842,-66822.8147243653,-66721.8630855187,-67686.0767077887,-67224.6133997352,-67342.1000482174,-66942.6923377677,-66480.6252542492,-66265.63192811,-66601.6755116327,-66394.2592310898,-65632.492940633,-65702.4716537072,-65639.3859532217
"414",-62999.8245741875,-62245.8847497373,-63053.4872002114,-63845.8072904965,-64763.2794679839,-65291.3180102059,-65236.6994175309,-65337.6083692111,-64958.9599827277,-65138.204736012,-64535.0503644215,-64704.3466422249,-63443.7515012221,-64276.3294130752,-64649.8872342638,-64406.7363733885,-64190.5578535697,-63189.2721887,-64517.7422298819,-64051.5032334538,-63054.8850026682
"415",-61663.9869019448,-62112.9178541208,-61859.5330630863,-63996.8310325222,-63052.3943230482,-63950.7025353505,-64027.6786404851,-64355.0309560821,-64587.4796952357,-64981.9370689877,-64692.9009171748,-64462.477225856,-63923.7766158997,-63532.5953427869,-64613.4230039608,-64289.3760725224,-64581.662802417,-64474.2905597382,-64302.6808823126,-63414.1309531484,-61477.7774546197
"416",-57746.7841329445,-57620.727550069,-57469.1296552212,-58953.6826445269,-60037.2726942567,-60087.253681896,-59918.9186647191,-60169.2353025004,-60874.5868455895,-61215.1994011717,-60066.0772799649,-60216.9693823457,-60697.2607814216,-59374.1977500584,-59115.5956750377,-59568.5164887561,-58209.4847633921,-57817.1463471562,-54884.4521870754,-54815.7615565376,-55541.8800778789
"417",-60358.6874491302,-60544.9832895999,-61310.3781978858,-61128.9279817533,-61153.6824755985,-61416.448589805,-60016.812248936,-59790.3160395467,-57954.07779667,-60136.4386419707,-59833.9623240057,-61054.0531949937,-60198.1027137349,-59743.7042173187,-60336.694687277,-58835.8842349722,-59621.8848994204,-59615.3941966666,-57112.2076527651,-57231.0338547175,-56048.8620612593
