"","V1","V2"
"38439",167.5,35.3403141361257
"38440",168.75,35.3403141361257
"38441",170,35.3403141361257
"38442",171.25,35.3403141361257
"38443",172.5,35.3403141361257
"38444",173.75,35.3403141361257
"38445",175,35.3403141361257
"38446",176.25,35.3403141361257
"38447",177.5,35.3403141361257
"38448",178.75,35.3403141361257
"38449",180,35.3403141361257
"38450",181.25,35.3403141361257
"38451",182.5,35.3403141361257
"38452",183.75,35.3403141361257
"38453",185,35.3403141361257
"38454",186.25,35.3403141361257
"38455",187.5,35.3403141361257
"38456",188.75,35.3403141361257
"38457",190,35.3403141361257
"38458",191.25,35.3403141361257
"38459",192.5,35.3403141361257
"38460",193.75,35.3403141361257
"38461",195,35.3403141361257
"38462",196.25,35.3403141361257
"38463",197.5,35.3403141361257
"38464",198.75,35.3403141361257
"38465",200,35.3403141361257
"38466",201.25,35.3403141361257
"38467",202.5,35.3403141361257
"38468",203.75,35.3403141361257
"38469",205,35.3403141361257
"38470",206.25,35.3403141361257
"38471",207.5,35.3403141361257
"38472",208.75,35.3403141361257
"38473",210,35.3403141361257
"38474",211.25,35.3403141361257
"38475",212.5,35.3403141361257
"38476",213.75,35.3403141361257
"38477",215,35.3403141361257
"38478",216.25,35.3403141361257
"38479",217.5,35.3403141361257
"38480",218.75,35.3403141361257
"38481",220,35.3403141361257
"38482",221.25,35.3403141361257
"38483",222.5,35.3403141361257
"38484",223.75,35.3403141361257
"38485",225,35.3403141361257
"38486",226.25,35.3403141361257
"38487",227.5,35.3403141361257
"38488",228.75,35.3403141361257
"38489",230,35.3403141361257
"38490",231.25,35.3403141361257
"38491",232.5,35.3403141361257
"38492",233.75,35.3403141361257
"38493",235,35.3403141361257
"38494",236.25,35.3403141361257
"38495",237.5,35.3403141361257
"38496",238.75,35.3403141361257
"38497",240,35.3403141361257
"38498",241.25,35.3403141361257
"38499",242.5,35.3403141361257
"38500",243.75,35.3403141361257
"38501",245,35.3403141361257
"38502",246.25,35.3403141361257
"38503",247.5,35.3403141361257
"38504",248.75,35.3403141361257
"38505",250,35.3403141361257
"38506",251.25,35.3403141361257
"38507",252.5,35.3403141361257
"38508",253.75,35.3403141361257
"38509",255,35.3403141361257
"38510",256.25,35.3403141361257
"38511",257.5,35.3403141361257
"38512",258.75,35.3403141361257
"38513",260,35.3403141361257
"38514",261.25,35.3403141361257
"38515",262.5,35.3403141361257
"38516",263.75,35.3403141361257
"38517",265,35.3403141361257
"38518",266.25,35.3403141361257
"38519",267.5,35.3403141361257
"38520",268.75,35.3403141361257
"38521",270,35.3403141361257
"38522",271.25,35.3403141361257
"38523",272.5,35.3403141361257
"38524",273.75,35.3403141361257
"38525",275,35.3403141361257
"38526",276.25,35.3403141361257
"38527",277.5,35.3403141361257
"38528",278.75,35.3403141361257
"38529",280,35.3403141361257
"38530",281.25,35.3403141361257
"38531",282.5,35.3403141361257
"38532",283.75,35.3403141361257
"38533",285,35.3403141361257
"38534",286.25,35.3403141361257
"38535",287.5,35.3403141361257
"38536",288.75,35.3403141361257
"38537",290,35.3403141361257
"38538",291.25,35.3403141361257
"38539",292.5,35.3403141361257
"38540",293.75,35.3403141361257
"38541",295,35.3403141361257
"38542",296.25,35.3403141361257
"38543",297.5,35.3403141361257
"38544",298.75,35.3403141361257
"38545",300,35.3403141361257
"38546",301.25,35.3403141361257
"38547",302.5,35.3403141361257
"38548",303.75,35.3403141361257
"38549",305,35.3403141361257
"38550",306.25,35.3403141361257
"38551",307.5,35.3403141361257
"38552",308.75,35.3403141361257
"38553",310,35.3403141361257
"38554",311.25,35.3403141361257
"38555",312.5,35.3403141361257
"38556",313.75,35.3403141361257
"38557",315,35.3403141361257
"38558",316.25,35.3403141361257
"38559",317.5,35.3403141361257
"38560",318.75,35.3403141361257
"38561",320,35.3403141361257
"38562",321.25,35.3403141361257
"38563",322.5,35.3403141361257
"38564",323.75,35.3403141361257
"38565",325,35.3403141361257
"38566",326.25,35.3403141361257
"38567",327.5,35.3403141361257
"38568",328.75,35.3403141361257
"38569",330,35.3403141361257
"38570",331.25,35.3403141361257
"38571",332.5,35.3403141361257
"38572",333.75,35.3403141361257
"38573",335,35.3403141361257
"38574",336.25,35.3403141361257
"38575",337.5,35.3403141361257
"38576",338.75,35.3403141361257
"38577",340,35.3403141361257
"38578",341.25,35.3403141361257
"38579",342.5,35.3403141361257
"38580",343.75,35.3403141361257
"38581",345,35.3403141361257
"38582",346.25,35.3403141361257
"38583",347.5,35.3403141361257
"38584",348.75,35.3403141361257
"38585",350,35.3403141361257
"38586",351.25,35.3403141361257
"38587",352.5,35.3403141361257
"38588",353.75,35.3403141361257
"38589",355,35.3403141361257
"38590",356.25,35.3403141361257
"38591",357.5,35.3403141361257
"38592",358.75,35.3403141361257
"38593",0,36.282722513089
"38594",1.25,36.282722513089
"38595",2.5,36.282722513089
"38596",3.75,36.282722513089
"38597",5,36.282722513089
"38598",6.25,36.282722513089
"38599",7.5,36.282722513089
"38600",8.75,36.282722513089
"38601",10,36.282722513089
"38602",11.25,36.282722513089
"38603",12.5,36.282722513089
"38604",13.75,36.282722513089
"38605",15,36.282722513089
"38606",16.25,36.282722513089
"38607",17.5,36.282722513089
"38608",18.75,36.282722513089
"38609",20,36.282722513089
"38610",21.25,36.282722513089
"38611",22.5,36.282722513089
"38612",23.75,36.282722513089
"38613",25,36.282722513089
"38614",26.25,36.282722513089
"38615",27.5,36.282722513089
"38616",28.75,36.282722513089
"38617",30,36.282722513089
"38618",31.25,36.282722513089
"38619",32.5,36.282722513089
"38620",33.75,36.282722513089
"38621",35,36.282722513089
"38622",36.25,36.282722513089
"38623",37.5,36.282722513089
"38624",38.75,36.282722513089
"38625",40,36.282722513089
"38626",41.25,36.282722513089
"38627",42.5,36.282722513089
"38628",43.75,36.282722513089
"38629",45,36.282722513089
"38630",46.25,36.282722513089
"38631",47.5,36.282722513089
"38632",48.75,36.282722513089
"38633",50,36.282722513089
"38634",51.25,36.282722513089
"38635",52.5,36.282722513089
"38636",53.75,36.282722513089
"38637",55,36.282722513089
"38638",56.25,36.282722513089
"38639",57.5,36.282722513089
"38640",58.75,36.282722513089
"38641",60,36.282722513089
"38642",61.25,36.282722513089
"38643",62.5,36.282722513089
"38644",63.75,36.282722513089
"38645",65,36.282722513089
"38646",66.25,36.282722513089
"38647",67.5,36.282722513089
"38648",68.75,36.282722513089
"38649",70,36.282722513089
"38650",71.25,36.282722513089
"38651",72.5,36.282722513089
"38652",73.75,36.282722513089
"38653",75,36.282722513089
"38654",76.25,36.282722513089
"38655",77.5,36.282722513089
"38656",78.75,36.282722513089
"38657",80,36.282722513089
"38658",81.25,36.282722513089
"38659",82.5,36.282722513089
"38660",83.75,36.282722513089
"38661",85,36.282722513089
"38662",86.25,36.282722513089
"38663",87.5,36.282722513089
"38664",88.75,36.282722513089
"38665",90,36.282722513089
"38666",91.25,36.282722513089
"38667",92.5,36.282722513089
"38668",93.75,36.282722513089
"38669",95,36.282722513089
"38670",96.25,36.282722513089
"38671",97.5,36.282722513089
"38672",98.75,36.282722513089
"38673",100,36.282722513089
"38674",101.25,36.282722513089
"38675",102.5,36.282722513089
"38676",103.75,36.282722513089
"38677",105,36.282722513089
"38678",106.25,36.282722513089
"38679",107.5,36.282722513089
"38680",108.75,36.282722513089
"38681",110,36.282722513089
"38682",111.25,36.282722513089
"38683",112.5,36.282722513089
"38684",113.75,36.282722513089
"38685",115,36.282722513089
"38686",116.25,36.282722513089
"38687",117.5,36.282722513089
"38688",118.75,36.282722513089
"38689",120,36.282722513089
"38690",121.25,36.282722513089
"38691",122.5,36.282722513089
"38692",123.75,36.282722513089
"38693",125,36.282722513089
"38694",126.25,36.282722513089
"38695",127.5,36.282722513089
"38696",128.75,36.282722513089
"38697",130,36.282722513089
"38698",131.25,36.282722513089
"38699",132.5,36.282722513089
"38700",133.75,36.282722513089
"38701",135,36.282722513089
"38702",136.25,36.282722513089
"38703",137.5,36.282722513089
"38704",138.75,36.282722513089
"38705",140,36.282722513089
"38706",141.25,36.282722513089
"38707",142.5,36.282722513089
"38708",143.75,36.282722513089
"38709",145,36.282722513089
"38710",146.25,36.282722513089
"38711",147.5,36.282722513089
"38712",148.75,36.282722513089
"38713",150,36.282722513089
"38714",151.25,36.282722513089
"38715",152.5,36.282722513089
"38716",153.75,36.282722513089
"38717",155,36.282722513089
"38718",156.25,36.282722513089
"38719",157.5,36.282722513089
"38720",158.75,36.282722513089
"38721",160,36.282722513089
"38722",161.25,36.282722513089
"38723",162.5,36.282722513089
"38724",163.75,36.282722513089
"38725",165,36.282722513089
"38726",166.25,36.282722513089
"38727",167.5,36.282722513089
"38728",168.75,36.282722513089
"38729",170,36.282722513089
"38730",171.25,36.282722513089
"38731",172.5,36.282722513089
"38732",173.75,36.282722513089
"38733",175,36.282722513089
"38734",176.25,36.282722513089
"38735",177.5,36.282722513089
"38736",178.75,36.282722513089
"38737",180,36.282722513089
"38738",181.25,36.282722513089
"38739",182.5,36.282722513089
"38740",183.75,36.282722513089
"38741",185,36.282722513089
"38742",186.25,36.282722513089
"38743",187.5,36.282722513089
"38744",188.75,36.282722513089
"38745",190,36.282722513089
"38746",191.25,36.282722513089
"38747",192.5,36.282722513089
"38748",193.75,36.282722513089
"38749",195,36.282722513089
"38750",196.25,36.282722513089
"38751",197.5,36.282722513089
"38752",198.75,36.282722513089
"38753",200,36.282722513089
"38754",201.25,36.282722513089
"38755",202.5,36.282722513089
"38756",203.75,36.282722513089
"38757",205,36.282722513089
"38758",206.25,36.282722513089
"38759",207.5,36.282722513089
"38760",208.75,36.282722513089
"38761",210,36.282722513089
"38762",211.25,36.282722513089
"38763",212.5,36.282722513089
"38764",213.75,36.282722513089
"38765",215,36.282722513089
"38766",216.25,36.282722513089
"38767",217.5,36.282722513089
"38768",218.75,36.282722513089
"38769",220,36.282722513089
"38770",221.25,36.282722513089
"38771",222.5,36.282722513089
"38772",223.75,36.282722513089
"38773",225,36.282722513089
"38774",226.25,36.282722513089
"38775",227.5,36.282722513089
"38776",228.75,36.282722513089
"38777",230,36.282722513089
"38778",231.25,36.282722513089
"38779",232.5,36.282722513089
"38780",233.75,36.282722513089
"38781",235,36.282722513089
"38782",236.25,36.282722513089
"38783",237.5,36.282722513089
"38784",238.75,36.282722513089
"38785",240,36.282722513089
"38786",241.25,36.282722513089
"38787",242.5,36.282722513089
"38788",243.75,36.282722513089
"38789",245,36.282722513089
"38790",246.25,36.282722513089
"38791",247.5,36.282722513089
"38792",248.75,36.282722513089
"38793",250,36.282722513089
"38794",251.25,36.282722513089
"38795",252.5,36.282722513089
"38796",253.75,36.282722513089
"38797",255,36.282722513089
"38798",256.25,36.282722513089
"38799",257.5,36.282722513089
"38800",258.75,36.282722513089
"38801",260,36.282722513089
"38802",261.25,36.282722513089
"38803",262.5,36.282722513089
"38804",263.75,36.282722513089
"38805",265,36.282722513089
"38806",266.25,36.282722513089
"38807",267.5,36.282722513089
"38808",268.75,36.282722513089
"38809",270,36.282722513089
"38810",271.25,36.282722513089
"38811",272.5,36.282722513089
"38812",273.75,36.282722513089
"38813",275,36.282722513089
"38814",276.25,36.282722513089
"38815",277.5,36.282722513089
"38816",278.75,36.282722513089
"38817",280,36.282722513089
"38818",281.25,36.282722513089
"38819",282.5,36.282722513089
"38820",283.75,36.282722513089
"38821",285,36.282722513089
"38822",286.25,36.282722513089
"38823",287.5,36.282722513089
"38824",288.75,36.282722513089
"38825",290,36.282722513089
"38826",291.25,36.282722513089
"38827",292.5,36.282722513089
"38828",293.75,36.282722513089
"38829",295,36.282722513089
"38830",296.25,36.282722513089
"38831",297.5,36.282722513089
"38832",298.75,36.282722513089
"38833",300,36.282722513089
"38834",301.25,36.282722513089
"38835",302.5,36.282722513089
"38836",303.75,36.282722513089
"38837",305,36.282722513089
"38838",306.25,36.282722513089
"38839",307.5,36.282722513089
"38840",308.75,36.282722513089
"38841",310,36.282722513089
"38842",311.25,36.282722513089
"38843",312.5,36.282722513089
"38844",313.75,36.282722513089
"38845",315,36.282722513089
"38846",316.25,36.282722513089
"38847",317.5,36.282722513089
"38848",318.75,36.282722513089
"38849",320,36.282722513089
"38850",321.25,36.282722513089
"38851",322.5,36.282722513089
"38852",323.75,36.282722513089
"38853",325,36.282722513089
"38854",326.25,36.282722513089
"38855",327.5,36.282722513089
"38856",328.75,36.282722513089
"38857",330,36.282722513089
"38858",331.25,36.282722513089
"38859",332.5,36.282722513089
"38860",333.75,36.282722513089
"38861",335,36.282722513089
"38862",336.25,36.282722513089
"38863",337.5,36.282722513089
"38864",338.75,36.282722513089
"38865",340,36.282722513089
"38866",341.25,36.282722513089
"38867",342.5,36.282722513089
"38868",343.75,36.282722513089
"38869",345,36.282722513089
"38870",346.25,36.282722513089
"38871",347.5,36.282722513089
"38872",348.75,36.282722513089
"38873",350,36.282722513089
"38874",351.25,36.282722513089
"38875",352.5,36.282722513089
"38876",353.75,36.282722513089
"38877",355,36.282722513089
"38878",356.25,36.282722513089
"38879",357.5,36.282722513089
"38880",358.75,36.282722513089
"38881",0,37.2251308900524
"38882",1.25,37.2251308900524
"38883",2.5,37.2251308900524
"38884",3.75,37.2251308900524
"38885",5,37.2251308900524
"38886",6.25,37.2251308900524
"38887",7.5,37.2251308900524
"38888",8.75,37.2251308900524
"38889",10,37.2251308900524
"38890",11.25,37.2251308900524
"38891",12.5,37.2251308900524
"38892",13.75,37.2251308900524
"38893",15,37.2251308900524
"38894",16.25,37.2251308900524
"38895",17.5,37.2251308900524
"38896",18.75,37.2251308900524
"38897",20,37.2251308900524
"38898",21.25,37.2251308900524
"38899",22.5,37.2251308900524
"38900",23.75,37.2251308900524
"38901",25,37.2251308900524
"38902",26.25,37.2251308900524
"38903",27.5,37.2251308900524
"38904",28.75,37.2251308900524
"38905",30,37.2251308900524
"38906",31.25,37.2251308900524
"38907",32.5,37.2251308900524
"38908",33.75,37.2251308900524
"38909",35,37.2251308900524
"38910",36.25,37.2251308900524
"38911",37.5,37.2251308900524
"38912",38.75,37.2251308900524
"38913",40,37.2251308900524
"38914",41.25,37.2251308900524
"38915",42.5,37.2251308900524
"38916",43.75,37.2251308900524
"38917",45,37.2251308900524
"38918",46.25,37.2251308900524
"38919",47.5,37.2251308900524
"38920",48.75,37.2251308900524
"38921",50,37.2251308900524
"38922",51.25,37.2251308900524
"38923",52.5,37.2251308900524
"38924",53.75,37.2251308900524
"38925",55,37.2251308900524
"38926",56.25,37.2251308900524
"38927",57.5,37.2251308900524
"38928",58.75,37.2251308900524
"38929",60,37.2251308900524
"38930",61.25,37.2251308900524
"38931",62.5,37.2251308900524
"38932",63.75,37.2251308900524
"38933",65,37.2251308900524
"38934",66.25,37.2251308900524
"38935",67.5,37.2251308900524
"38936",68.75,37.2251308900524
"38937",70,37.2251308900524
"38938",71.25,37.2251308900524
"38939",72.5,37.2251308900524
"38940",73.75,37.2251308900524
"38941",75,37.2251308900524
"38942",76.25,37.2251308900524
"38943",77.5,37.2251308900524
"38944",78.75,37.2251308900524
"38945",80,37.2251308900524
"38946",81.25,37.2251308900524
"38947",82.5,37.2251308900524
"38948",83.75,37.2251308900524
"38949",85,37.2251308900524
"38950",86.25,37.2251308900524
"38951",87.5,37.2251308900524
"38952",88.75,37.2251308900524
"38953",90,37.2251308900524
"38954",91.25,37.2251308900524
"38955",92.5,37.2251308900524
"38956",93.75,37.2251308900524
"38957",95,37.2251308900524
"38958",96.25,37.2251308900524
"38959",97.5,37.2251308900524
"38960",98.75,37.2251308900524
"38961",100,37.2251308900524
"38962",101.25,37.2251308900524
"38963",102.5,37.2251308900524
"38964",103.75,37.2251308900524
"38965",105,37.2251308900524
"38966",106.25,37.2251308900524
"38967",107.5,37.2251308900524
"38968",108.75,37.2251308900524
"38969",110,37.2251308900524
"38970",111.25,37.2251308900524
"38971",112.5,37.2251308900524
"38972",113.75,37.2251308900524
"38973",115,37.2251308900524
"38974",116.25,37.2251308900524
"38975",117.5,37.2251308900524
"38976",118.75,37.2251308900524
"38977",120,37.2251308900524
"38978",121.25,37.2251308900524
"38979",122.5,37.2251308900524
"38980",123.75,37.2251308900524
"38981",125,37.2251308900524
"38982",126.25,37.2251308900524
"38983",127.5,37.2251308900524
"38984",128.75,37.2251308900524
"38985",130,37.2251308900524
"38986",131.25,37.2251308900524
"38987",132.5,37.2251308900524
"38988",133.75,37.2251308900524
"38989",135,37.2251308900524
"38990",136.25,37.2251308900524
"38991",137.5,37.2251308900524
"38992",138.75,37.2251308900524
"38993",140,37.2251308900524
"38994",141.25,37.2251308900524
"38995",142.5,37.2251308900524
"38996",143.75,37.2251308900524
"38997",145,37.2251308900524
"38998",146.25,37.2251308900524
"38999",147.5,37.2251308900524
"39000",148.75,37.2251308900524
"39001",150,37.2251308900524
"39002",151.25,37.2251308900524
