"","V1","V2","V3","V4","V5"
"result.2277",-99931.8106531699,-99865.8525955553,-99892.8269141853,-99712.9543533006,-99523.4972197365
"result.2278",-100240.576758972,-100202.514532796,-100098.50536231,-99946.632354482,-99776.1128345344
"result.2279",-100661.004962831,-100579.12913466,-100522.336934449,-100344.646655779,-100138.618142355
"result.2280",-101239.365040616,-101263.684042246,-101211.579319039,-101048.207310717,-100844.872797176
"result.2281",-101039.254679343,-101075.176123565,-101056.467008824,-100881.64664924,-100658.413165637
"result.2282",-101146.386576316,-101149.699205188,-101051.356240443,-100882.720377044,-100666.894513329
"result.2283",-101578.380221316,-101599.84915305,-101488.722375492,-101384.986333939,-101197.372877212
"result.2284",-100824.743100187,-100776.027826179,-100746.236057473,-100581.566796591,-100379.987597136
"result.2285",-101658.28526216,-101619.312390499,-101539.425498246,-101338.20314629,-101113.994446632
"result.2286",-102225.080866197,-102196.996528852,-102153.762139579,-102025.074733488,-101819.408300072
"result.2287",-102158.108628684,-102056.130058098,-101894.412157839,-101707.759253217,-101457.481436719
"result.2288",-101868.85330726,-101738.713840204,-101590.469071793,-101406.842298838,-101231.916586123
"result.2289",-102765.440367089,-102696.795486698,-102591.311728336,-102456.428022879,-102186.298822464
"result.2290",-102694.536422415,-102551.675648019,-102468.406635909,-102286.156712871,-102067.279464722
"result.2291",-102003.057635612,-101889.391550175,-101807.238864245,-101594.542478007,-101344.52288642
"result.2292",-102453.674436462,-102308.874206262,-102188.47088191,-102005.692229954,-101754.651293744
"result.2293",-102503.856586118,-102415.382607477,-102301.700119725,-102094.794735214,-101868.351964096
"result.2294",-102849.03728124,-102724.010151949,-102638.803399109,-102461.351059182,-102267.824548605
"result.2295",-101949.798632858,-101807.595160168,-101723.759869289,-101594.228855047,-101377.712735514
"result.2296",-102770.172557788,-102617.155753828,-102467.785861495,-102263.406620374,-102030.022346574
"result.2297",-102779.511270616,-102627.92209604,-102474.468074163,-102274.199658179,-102048.610739031
"result.2298",-102995.238870915,-102855.425685734,-102729.529524402,-102481.237829969,-102241.440053492
"result.2299",-102538.875981556,-102328.14957399,-102212.416350628,-102000.61065301,-101778.576998642
"result.2300",-104102.155131754,-103925.267655526,-103741.704152688,-103544.495224215,-103297.382745419
"result.2301",-103671.194644313,-103476.873374912,-103306.833341565,-103119.013471522,-102893.938235655
"result.2302",-103754.537524222,-103718.100062928,-103612.473747098,-103470.00349767,-103238.639921039
"result.2303",-103838.168789719,-103865.013592545,-103772.630050506,-103604.651032807,-103421.188012494
"result.2304",-101098.36530223,-101191.899906085,-101082.408586284,-100875.379129114,-100647.930786639
"result.2305",-101978.795024828,-102011.413137563,-101868.430075462,-101652.675056295,-101401.401519984
"result.2306",-104049.694082961,-104110.222390111,-103969.075432408,-103767.475308249,-103498.912741343
"result.2307",-104537.866028296,-104478.859945348,-104329.888815526,-104111.89904212,-103867.134803911
"result.2308",-104341.912363166,-104219.065475179,-104062.286284915,-103883.389404042,-103613.92960427
"result.2309",-104055.504602399,-103913.72458863,-103776.856563744,-103577.832858887,-103344.023476529
"result.2310",-103237.67774059,-103010.191190841,-102852.264253675,-102690.301147963,-102430.155922551
"result.2311",-103667.767246943,-103533.788951874,-103404.294085805,-103242.22503491,-102989.527010089
"result.2312",-103748.461589145,-103585.596542118,-103417.642896301,-103230.228336819,-102988.480164745
"result.2313",-102824.912394168,-102743.332512972,-102624.67546311,-102414.440971124,-102216.860614383
"result.2314",-102983.198787055,-102819.892716768,-102714.0053033,-102532.813260667,-102280.643978058
"result.2315",-103333.695876612,-103249.889237529,-103230.862516467,-103032.008051253,-102805.410152791
"result.2316",-103333.301868183,-103205.69954098,-103068.314025544,-102861.913897721,-102591.04259155
"result.2317",-102983.622505822,-102813.940804939,-102654.297738342,-102465.511328696,-102215.66939176
"result.2318",-102761.52029643,-102635.163219911,-102496.106722338,-102327.902444297,-102109.514288904
"result.2319",-103682.39624728,-103599.775367464,-103498.237463048,-103273.457487549,-103053.198465363
"result.2320",-103343.551332021,-103183.506878386,-103034.386472905,-102825.318782017,-102580.564921873
"result.2321",-102383.77448979,-102192.044538223,-102019.841907169,-101823.541375067,-101615.017531364
"result.2322",-102844.445795655,-102779.105066874,-102671.143371852,-102501.253339689,-102261.552902672
"result.2323",-102740.377287168,-102665.294989839,-102607.705743328,-102432.093721249,-102218.491879848
"result.2324",-103190.442147962,-103162.479797528,-103078.14090534,-102891.783425281,-102695.456417201
"result.2325",-101298.442191953,-101240.610777714,-101159.781301437,-101025.304199146,-100843.168871316
"result.2326",-101956.874184631,-101921.295445203,-101863.648976413,-101699.192270736,-101468.134897837
"result.2327",-101741.644649832,-101677.887922087,-101622.537889115,-101415.511514943,-101206.970030174
"result.2328",-101524.906923199,-101449.086186368,-101415.550667444,-101221.809933608,-100995.780056246
"result.2329",-101184.015890485,-101110.701116137,-101033.976720161,-100861.380971168,-100646.761441728
"result.2330",-101559.420048605,-101594.503230519,-101600.943904035,-101458.148668518,-101265.903496612
"result.2331",-100699.111581468,-100699.082419873,-100647.911784619,-100478.643112223,-100274.274934942
"result.2332",-99823.356188374,-99785.9549534413,-99704.2770028425,-99541.5287342126,-99329.1004615725
"result.2333",-100584.79308535,-100500.617407782,-100415.244998743,-100262.402476557,-100036.145576796
"result.2334",-99697.2668252621,-99733.873340235,-99693.6186827215,-99513.1465616911,-99341.0066396848
"result.2335",-99764.3896093136,-99758.9855216066,-99696.419407479,-99511.2620568326,-99311.6189579041
"result.2336",-99228.3791418534,-99088.8090265772,-99057.8360916375,-98893.6052557361,-98691.9787889199
"result.2337",-98877.3635080313,-98783.40229593,-98764.031121689,-98607.1026844978,-98441.1181805671
"result.2338",-98860.3184702662,-98704.7336727543,-98673.1437871854,-98517.6749756997,-98287.8553684096
"result.2339",-98149.8233200641,-98017.7565133596,-97945.2317717373,-97742.0228900395,-97537.8316156017
"result.2340",-97370.2458317807,-97235.5392998879,-97161.6202247422,-96977.3629243143,-96722.1808092483
"result.2341",-96910.5674534242,-96778.395002349,-96723.9860331616,-96565.0494989837,-96367.4770027335
"result.2342",-96623.1949663006,-96547.3925404331,-96540.2082431405,-96343.3357195694,-96128.1995882304
"result.2343",-95957.4251767374,-95791.3564111549,-95753.2482998185,-95582.4139428351,-95376.5662437426
"result.2344",-95702.5856251396,-95588.9390631311,-95581.8620017527,-95425.8579352584,-95228.839405509
"result.2345",-95885.4168032188,-95711.3698401154,-95697.0003515844,-95511.2365056539,-95286.6705684703
"result.2346",-95223.5200999387,-95111.3560850666,-95125.2973300874,-94980.6606338116,-94802.9553798886
"result.2347",-95167.6380635222,-95010.5511775021,-95006.2026546919,-94889.9159081706,-94695.5123545702
"result.2348",-95782.4404876569,-95582.3007067473,-95566.8026778539,-95423.748356452,-95207.7274667357
"result.2349",-95131.6178753958,-94976.8380358711,-94932.1414540934,-94747.2335692156,-94543.052519837
"result.2350",-95059.4191422624,-94916.9340258752,-95002.3994837432,-94852.1489221073,-94640.5760263088
"result.2351",-95034.6464274537,-94935.7359707543,-95007.8105203446,-94912.4924508323,-94775.101828017
"result.2352",-94677.2070083681,-94528.6157174887,-94531.1751556066,-94346.9144050613,-94123.9074062086
"result.2353",-86189.8417436523,-86099.6586056962,-86231.2941992403,-86140.3937501912,-85975.9626660106
"result.2354",-95695.8294855141,-95583.3978196418,-95597.789512021,-95454.0196891015,-95258.6151491591
"result.2355",-95188.7313734024,-94991.0759455269,-95038.6899101998,-94873.9995128238,-94657.0228396485
"result.2356",-95561.6096201345,-95418.5024315971,-95482.2971267237,-95347.1447517215,-95143.2651324548
"result.2357",-95184.7436062324,-95083.4096502944,-95112.7541048594,-94926.8310225717,-94728.1448186323
"result.2358",-95435.6659342865,-95289.7547405764,-95318.4722910438,-95139.5845602264,-94963.0100744497
"result.2359",-95243.2132663029,-95129.7223708928,-95179.5804720543,-94992.3188719251,-94808.9098867342
"result.2360",-95639.7781728528,-95476.9387398573,-95451.8099040388,-95263.4207513068,-95052.9609172532
"result.2361",-95249.9423377357,-95071.3720901419,-95171.420388538,-95037.3011844636,-94839.3237872499
"result.2362",-95599.7912286831,-95511.0931133168,-95496.4742690246,-95308.7334351391,-95117.1589129288
"result.2363",-96523.3512306647,-96347.7398746546,-96252.4105959629,-96097.2419959324,-95923.5496677756
"result.2364",-96997.3092078799,-96890.9550020111,-96828.827315125,-96681.8548117435,-96461.4775134499
"result.2365",-96891.1339504883,-96840.7038839232,-96846.890815886,-96687.5560514089,-96482.8984401977
"result.2366",-97611.7340826819,-97532.7202723703,-97464.5610782147,-97292.8664563422,-97115.3796444252
"result.2367",-97554.9450437505,-97455.5508780213,-97444.467095123,-97313.1169128196,-97088.1565186274
"result.2368",-98561.7748909296,-98490.3382441265,-98346.6941751472,-98135.1340523392,-97906.8939695818
"result.2369",-98997.8060826372,-98909.6808482395,-98850.6061039764,-98648.8723193934,-98423.4029167033
"result.2370",-98924.6380965603,-98851.5974030219,-98837.4350768255,-98685.1045345454,-98471.7499285701
"result.2371",-99657.5206872101,-99629.1134503401,-99588.2711183768,-99409.2289815665,-99219.2478794181
"result.2372",-99910.248148382,-99835.4363229988,-99787.5345953207,-99618.9679139758,-99405.2943898717
"result.2373",-100100.435837517,-100029.463147434,-99964.5955617917,-99760.4498686211,-99566.2573107232
"result.2374",-101017.754928616,-100976.467097715,-100931.34321497,-100761.4351659,-100570.478878873
"result.2375",-101277.399499292,-101193.15208504,-101170.11394583,-101024.775698766,-100810.649780078
"result.2376",-101263.501867492,-101383.842950367,-101397.844158085,-101252.243101967,-101063.645323422
"result.2377",-101977.851006112,-102001.810924048,-101956.217596814,-101780.996473342,-101556.209378262
"result.2378",-101687.438787678,-101710.009811007,-101678.010782389,-101551.785897307,-101354.695042616
"result.2379",-101874.823328529,-101831.511117409,-101726.146596974,-101597.451369925,-101436.691670983
"result.2380",-101654.598547354,-101605.662269876,-101535.081363643,-101390.967446116,-101178.45817365
"result.2381",-102185.397746765,-102130.237387128,-102068.239189618,-101877.298564713,-101686.527680418
"result.2382",-102638.96136951,-102580.065651523,-102485.318240625,-102320.769579356,-102100.149512284
"result.2383",-103050.171533477,-103065.589710736,-102985.966880564,-102798.393921467,-102564.795161337
"result.2384",-102306.160889083,-102237.563688119,-102093.820569945,-101906.34444039,-101670.242848298
"result.2385",-103442.175519602,-103351.906684164,-103223.006120892,-103058.342654293,-102834.716402727
"result.2386",-103112.211989243,-103058.502260055,-102966.698198342,-102777.400981704,-102527.604520225
"result.2387",-103088.661960733,-102971.421772786,-102836.029216092,-102624.010956865,-102385.40799484
"result.2388",-103340.619141151,-103241.488355528,-103149.373304792,-102939.477132473,-102694.688074245
"result.2389",-103207.454188495,-103089.328656584,-102971.29543717,-102753.565833702,-102502.389543922
"result.2390",-102860.804540812,-102718.692181785,-102552.335172158,-102344.643545951,-102106.941706541
"result.2391",-103181.614022859,-103029.73680369,-102915.646490002,-102721.336058737,-102518.91427274
"result.2392",-104093.16908856,-103979.942228026,-103818.370585827,-103614.216782262,-103362.248772621
"result.2393",-103152.245929505,-102977.804967182,-102819.953758123,-102580.851828006,-102362.772759882
"result.2394",-103348.831687565,-103236.379760196,-103081.87471059,-102841.469044546,-102618.285727065
"result.2395",-103104.814295765,-102935.679380126,-102773.664050196,-102613.744351704,-102417.241328822
"result.2396",-104362.220273564,-104213.070065271,-104085.094359071,-103885.424413478,-103638.453605832
"result.2397",-103859.187378834,-103689.841951167,-103515.301601772,-103322.626793992,-103105.286590898
"result.2398",-104537.904424218,-104443.720212114,-104246.779005203,-104069.728085869,-103834.04709421
"result.2399",-103766.59361541,-103692.357696252,-103605.1464876,-103406.329457667,-103183.374834084
"result.2400",-104457.996227951,-104544.877652594,-104463.394076398,-104315.892985319,-104114.732932173
"result.2401",-101061.826006617,-101270.110513985,-101181.662668779,-101048.52193402,-100813.381320893
"result.2402",-102531.662974572,-102708.672566071,-102592.462139033,-102385.07098551,-102128.333419065
"result.2403",-104974.20572241,-104985.930174764,-104922.730393468,-104724.319924923,-104473.164591792
"result.2404",-105249.17179953,-105193.447314499,-105052.45459135,-104849.505046099,-104610.440769863
"result.2405",-105257.676999259,-105135.759931266,-104990.123952829,-104756.452275899,-104483.949330397
"result.2406",-104898.209446568,-104735.829540977,-104520.260307101,-104286.639089342,-104045.484676239
"result.2407",-104796.535687711,-104665.365109111,-104520.746452387,-104319.89023242,-104065.151756541
"result.2408",-103643.691776305,-103458.241652442,-103316.783429872,-103097.84234825,-102857.992162531
"result.2409",-104730.545981007,-104607.028178017,-104457.484240693,-104244.5682862,-104005.319054588
"result.2410",-103307.56121698,-103166.485907496,-103000.611351901,-102789.164947844,-102553.162121067
"result.2411",-104738.744454041,-104610.399124833,-104510.88087684,-104320.289356352,-104091.870179105
"result.2412",-103558.203245942,-103311.329352104,-103221.756529441,-103029.608760628,-102760.995109842
"result.2413",-103659.061725586,-103472.686454106,-103389.836671566,-103214.674792071,-102971.293275779
"result.2414",-104403.271968104,-104258.676704029,-104108.34697508,-103891.340203599,-103666.767501323
"result.2415",-103959.814801518,-103837.81905882,-103707.073304837,-103506.977888961,-103298.811757873
"result.2416",-103682.162760285,-103572.150591771,-103461.480634741,-103302.247913173,-103108.839235392
"result.2417",-103841.167844775,-103741.833082025,-103662.947488567,-103500.247603001,-103236.46714032
"result.2418",-103339.317688649,-103225.065632266,-103091.352629095,-102908.976292873,-102684.023226562
"result.2419",-102936.415314292,-102818.443462251,-102715.517442466,-102530.270062588,-102320.477111248
"result.2420",-103593.913445593,-103606.778762592,-103578.40626365,-103414.840732818,-103191.811386897
"result.2421",-103404.348844949,-103384.682034219,-103225.603916545,-103083.447728222,-102857.457436638
"result.2422",-102716.688902143,-102604.834106486,-102502.551282362,-102308.53708392,-102071.184416933
"result.2423",-102463.26248022,-102419.650244011,-102364.318475169,-102218.988122032,-101992.681226616
"result.2424",-102646.652854029,-102675.246976072,-102600.599665942,-102451.460838859,-102225.258754793
"result.2425",-102140.019260994,-102167.123133753,-102069.521644893,-101910.565827121,-101675.671519503
