"","V1","V2","V3","V4","V5"
"result.993",-97862.395668439,-98022.1619014405,-98091.699654427,-98011.1045217063,-97758.4817534289
"result.994",-95146.9726316933,-95229.9137907489,-95196.1296043179,-94963.3504973856,-94509.9881219068
"result.995",-95156.4493146705,-95346.8788707411,-95364.8092452038,-95199.6805855014,-94798.0767189982
"result.996",-97633.1708062577,-97728.1238119155,-97736.4948877549,-97621.9385113643,-97318.0042224071
"result.997",-96834.483626769,-96819.4699352371,-96728.7186908212,-96517.3507252678,-96123.8285509253
"result.998",-97047.7417896785,-96965.2608839199,-96941.5943997309,-96753.1578550811,-96374.9460953279
"result.999",-96523.9047367858,-96457.3304307389,-96386.616687334,-96253.6924469484,-95957.3107412921
"result.1000",-96494.660364277,-96413.500801585,-96326.659465091,-96129.5448883226,-95772.8876823883
"result.1001",-96686.1104709273,-96754.052858008,-96812.7243409583,-96679.1976352579,-96385.1669856241
"result.1002",-95751.4259032673,-95935.2257114311,-96060.7601669445,-96085.5080715653,-95953.3767254219
"result.1003",-95038.6492015255,-95177.9370932807,-95284.6818069782,-95259.2453763767,-95040.15800952
"result.1004",-94624.2979489899,-94720.789153003,-94837.1454537999,-94772.8226848672,-94481.2109688406
"result.1005",-94837.5826972262,-94948.1742312844,-95023.3413852147,-94958.3151347739,-94674.4581546146
"result.1006",-94678.4201025925,-94746.5416950708,-94801.3070103774,-94736.6742542708,-94468.7934564394
"result.1007",-94013.3281254713,-94123.6651161219,-94269.1703738766,-94283.7837042378,-94095.9776923153
"result.1008",-93187.4784596131,-93273.043166077,-93385.0625575459,-93341.7685319414,-93168.9367524645
"result.1009",-90198.0914614638,-90203.6616646596,-90287.6607208721,-90221.8372240648,-89944.262387096
"result.1010",-88389.1841511756,-88349.0403257891,-88419.5117545985,-88369.8049893993,-88105.1018740376
"result.1011",-88369.1723509836,-88343.5971698058,-88435.3133539713,-88401.5216248455,-88181.4499511297
"result.1012",-88249.4681055693,-88213.1144383848,-88283.1061223599,-88185.135406596,-87940.9106878544
"result.1013",-87779.8964288973,-87765.718934831,-87807.8924359852,-87650.3799487227,-87329.5691185141
"result.1014",-87912.3365949628,-87848.7595847208,-87855.6936381206,-87746.3897574713,-87491.7817597185
"result.1015",-87583.0601410104,-87555.0355082378,-87630.5516090402,-87529.6253249795,-87209.814163408
"result.1016",-78979.2071366195,-78917.5750329546,-78973.929926996,-78852.154100086,-78549.130732581
"result.1017",-88172.0684359427,-88160.1323003712,-88270.6504077738,-88206.3002693674,-87915.6136884218
"result.1018",-87857.1101741856,-87799.2276565595,-87869.3611764195,-87770.9285436066,-87487.8726360078
"result.1019",-88102.041186167,-88097.7208271894,-88207.8633843796,-88167.6996268416,-87923.1459958188
"result.1020",-88302.668263247,-88261.379614034,-88321.8404546898,-88184.7036134423,-87842.8624896227
"result.1021",-87894.3971173326,-87873.0832483312,-87972.5633481087,-87913.1849614146,-87635.6272303099
"result.1022",-87730.8613996441,-87733.3087733142,-87860.1210318904,-87823.3937228086,-87621.076063799
"result.1023",-88624.1261358142,-88598.7449310219,-88681.8793620603,-88574.1114471138,-88337.3526346427
"result.1024",-88780.426862739,-88769.9437521237,-88834.2496464567,-88754.3777791847,-88519.4757507265
"result.1025",-90723.8571067291,-90794.8906079655,-90888.3834179846,-90819.2103399167,-90606.0680791514
"result.1026",-92987.6895001998,-93092.5385354114,-93222.4571693866,-93216.0892179207,-93011.9467601459
"result.1027",-92818.2707158412,-92911.74984176,-93014.4620253858,-93004.3741296781,-92785.4119838292
"result.1028",-93848.2566210139,-93982.1814420892,-94143.651050792,-94114.4665132387,-93880.9043932367
"result.1029",-95224.2217170933,-95341.1789303317,-95459.6731741606,-95401.1695082844,-95130.2489055478
"result.1030",-95764.4766710057,-95915.079092095,-96064.0064642794,-96061.7673419686,-95861.0207855974
"result.1031",-95760.5980593667,-95990.7292165995,-96128.1173951328,-96126.4750692074,-95917.2828361004
"result.1032",-96624.2389522385,-96622.9521957486,-96633.1822747927,-96510.8375990717,-96225.2920806116
"result.1033",-96500.5455826967,-96567.7810630579,-96596.3361318785,-96501.0953949178,-96164.9597232334
"result.1034",-96965.5623983369,-97018.2254059708,-97005.5605783195,-96823.6539495172,-96444.2950459091
"result.1035",-97004.3625790388,-97003.3648934825,-96947.9714889404,-96782.6921983727,-96500.2319873131
"result.1036",-96501.7056626044,-96563.3011576538,-96625.4000673172,-96545.9441960947,-96272.4136936229
"result.1037",-98264.272960726,-98358.7734980657,-98372.7541902732,-98259.8496388081,-97896.9936997746
"result.1038",-98355.5129318617,-98453.2800463297,-98505.6696070456,-98385.7769888285,-98039.2591684949
"result.1039",-95150.1942781729,-95395.6179582297,-95409.5873684052,-95297.7746319758,-95000.0897623327
"result.1040",-95672.0298695096,-95843.3506174663,-95866.8641067863,-95797.5826060927,-95511.2490522265
"result.1041",-98746.7248015473,-98898.1339868667,-98907.4549907798,-98818.0968009398,-98542.0974383133
"result.1042",-98247.1584075782,-98282.8445156085,-98293.5361882072,-98160.671270607,-97816.7468392637
"result.1043",-97603.5293886867,-97550.8140504535,-97468.616773171,-97262.866388475,-96867.7912406011
"result.1044",-97603.2722177539,-97579.411853763,-97554.564650031,-97390.303932358,-97024.1148564579
"result.1045",-97768.5023542049,-97733.4163486019,-97652.1614842573,-97443.6517397373,-97052.2057792815
"result.1046",-97693.2918505239,-97699.9884656946,-97684.2828295762,-97531.9740862415,-97215.1242862337
"result.1047",-97207.5188407196,-97233.334648515,-97279.181484306,-97138.8857819163,-96866.9118367551
"result.1048",-96566.1670584842,-96698.4054037183,-96744.2272869071,-96669.6526669383,-96392.8605823476
"result.1049",-95752.948049107,-95886.0835104331,-95984.1656165831,-95907.0907522607,-95611.4448752375
"result.1050",-93537.2250753749,-93601.3148166204,-93686.3581363553,-93642.5069186566,-93367.1903910098
"result.1051",-93459.8249195848,-93591.6124483118,-93739.3989543083,-93736.9111986734,-93560.2513678197
"result.1052",-92359.561886611,-92427.5679622673,-92529.7633513802,-92503.7368756301,-92321.2055343966
"result.1053",-91808.0389588757,-91856.3192846148,-91928.1143297873,-91836.4452178951,-91590.0191079187
"result.1054",-90652.3884326666,-90667.1025079861,-90773.7388912973,-90771.6426210737,-90596.546671361
"result.1055",-89214.6504263167,-89150.6438924866,-89172.1481149616,-89129.7063612673,-88919.0544972576
"result.1056",-88837.1678230399,-88852.475489317,-89010.2180629604,-88980.1674290296,-88738.6030041645
"result.1057",-89142.4904728379,-89103.3627243836,-89154.9435439292,-89082.8928143502,-88827.9409001982
"result.1058",-88663.9523757476,-88625.1013041936,-88677.5739948172,-88546.6400640571,-88218.7064051325
"result.1059",-88946.3071602422,-88962.1675420493,-89082.9548241874,-89102.1060426268,-88884.2109765582
"result.1060",-88779.5319659778,-88767.0242520339,-88863.9794068543,-88829.9422191992,-88601.5023075148
"result.1061",-88737.5460677041,-88715.0797672395,-88782.0028352111,-88690.6769172638,-88437.7109825451
"result.1062",-80001.2760586246,-79926.7345942269,-79926.3898804772,-79760.6803092791,-79427.0872583118
"result.1063",-89732.509090601,-89683.8020024244,-89722.3158788035,-89586.1926012968,-89230.0320421212
"result.1064",-88833.6173093656,-88805.2961248694,-88949.2599546005,-88916.3286627475,-88645.796241983
"result.1065",-88668.6810817228,-88663.169304592,-88791.4130853057,-88743.2269324161,-88521.8883111472
"result.1066",-89148.9689856432,-89209.7862671238,-89297.3818945484,-89216.3428234587,-88933.7930596353
"result.1067",-90183.9135587338,-90233.7475064198,-90365.3730998315,-90355.3337625762,-90138.5247076323
"result.1068",-91423.5583718393,-91496.7917903427,-91492.5899095476,-91403.6088509862,-91147.9344358676
"result.1069",-92700.6047647654,-92771.0631363896,-92846.8217198359,-92801.2246763119,-92579.2009715542
"result.1070",-92684.5861173857,-92763.1999949107,-92874.4313174906,-92855.8328341978,-92670.6631667826
"result.1071",-92956.5024502937,-93056.6232177384,-93160.5415308664,-93109.2178995259,-92865.9246012551
"result.1072",-93956.2971031512,-93984.5793199922,-94078.8954055964,-94025.7349103188,-93810.521337223
"result.1073",-93981.7666482798,-94031.3130642925,-94093.7351264824,-93974.2491150314,-93704.1166145817
"result.1074",-94770.8001133266,-94913.1205905581,-95018.8635515902,-95017.1410804547,-94826.872480768
"result.1075",-94879.7379033278,-94960.0988228187,-95039.5549865572,-94984.699016014,-94724.524457838
"result.1076",-96594.4496198649,-96864.9968545243,-97000.164323972,-97026.690023918,-96861.0389819041
"result.1077",-96844.8850362957,-96976.5024977889,-97059.5678188693,-97013.6355134289,-96733.5316638025
"result.1078",-97609.1984912429,-97723.1638982857,-97772.9436829215,-97735.5700082947,-97518.8037058254
"result.1079",-96844.7396152139,-96838.136337866,-96839.7165699879,-96661.7137714932,-96288.6061262993
"result.1080",-97966.8794107645,-98059.9312082362,-98107.8585990071,-98020.9323701154,-97774.4767606223
"result.1081",-97690.4141653139,-97644.0513702619,-97551.8038912162,-97303.6189984613,-96897.6874690114
"result.1082",-99149.8393501194,-99180.1583333746,-99166.4032403525,-98965.4400724201,-98570.1870875687
"result.1083",-96163.3912132687,-96383.2982628135,-96403.3178881753,-96370.5060607462,-96084.4042847915
"result.1084",-100153.579620419,-100324.993089618,-100394.416139974,-100324.599913578,-100039.609768024
"result.1085",-100050.300143155,-100123.097234578,-100133.15366781,-99954.0917192742,-99569.9364343424
"result.1086",-99797.3377594492,-99819.4848798705,-99800.8783142995,-99651.6199904086,-99304.6745911926
"result.1087",-98542.2549532807,-98525.0012894071,-98469.2100474568,-98325.6737765202,-98035.6821432888
"result.1088",-99495.5058801881,-99487.9019806817,-99496.2625901929,-99296.4429796608,-98895.8605949092
"result.1089",-98539.270636786,-98500.6627235644,-98385.5485865532,-98133.7056273044,-97745.2456484412
"result.1090",-98078.8381328851,-98047.9437894542,-97975.1349704766,-97859.0179654446,-97541.5183335937
"result.1091",-98342.1769865795,-98331.1196174094,-98246.6247873212,-98040.8665699573,-97588.7402996115
"result.1092",-98517.9465923937,-98512.2394700976,-98454.7491208253,-98257.8029010942,-97857.499898787
"result.1093",-97744.2079331276,-97715.887584921,-97645.8684002823,-97433.4531011904,-97043.1502766108
"result.1094",-99179.0447144041,-99193.5337992714,-99218.029366394,-99088.4327393008,-98778.7726573992
"result.1095",-97537.7957903424,-97656.8792909903,-97694.9469002926,-97604.980631931,-97357.0298591482
"result.1096",-97565.2825415918,-97634.2041593512,-97724.4964546284,-97693.6732703541,-97456.5059221937
"result.1097",-97521.5440264742,-97601.9210304394,-97671.0504376039,-97611.2850826538,-97365.3484239848
"result.1098",-97180.461950832,-97305.088514939,-97339.9645197641,-97284.7522210717,-97123.2505662121
"result.1099",-96188.3444510345,-96330.8062557679,-96422.0189786496,-96336.9436172392,-96036.1367132223
"result.1100",-96098.4418686453,-96175.1769264268,-96216.8990563945,-96135.1227920131,-95875.5653302639
"result.1101",-96162.5323656035,-96294.6584491491,-96412.7506679397,-96328.9533260715,-96025.0819746514
"result.1102",-94866.8815439175,-95003.5146864027,-95149.7844088098,-95134.4428005769,-94908.7195036305
"result.1103",-94634.5758412563,-94664.7152997897,-94732.2995559534,-94604.2484677851,-94296.1546789392
"result.1104",-94292.805027594,-94370.1578647667,-94435.4147610628,-94332.8389970204,-94079.2442793848
"result.1105",-92927.0943586183,-92978.8426877204,-93047.4155335304,-92990.6519136197,-92766.8584109108
"result.1106",-92454.6406343679,-92532.279886739,-92681.0035049714,-92688.5544756322,-92483.3929411057
"result.1107",-91761.481451213,-91765.8143714671,-91806.1163664535,-91689.9074576198,-91421.4432583686
"result.1108",-91311.6178664397,-91311.8917999894,-91393.2833723355,-91371.1893954229,-91106.9084463261
"result.1109",-90570.6340434309,-90568.9862763429,-90631.3879387228,-90564.3037306238,-90333.2562606565
"result.1110",-90004.5799756218,-89990.3113364991,-90070.9843757365,-90065.9257361844,-89867.2391412582
"result.1111",-89845.5743534076,-89802.8720351586,-89836.6445154441,-89722.0419729478,-89425.1323847143
"result.1112",-89484.8772470429,-89468.9704057021,-89526.5507967635,-89439.6315173209,-89181.0524162208
"result.1113",-89314.7917072093,-89306.1260296796,-89401.1167612476,-89368.7371901637,-89070.2108685704
"result.1114",-90055.912210721,-90053.0774093835,-90188.5226886428,-90200.6782210065,-90026.8405992294
"result.1115",-89437.3977532885,-89345.6057747214,-89367.8364143024,-89261.90073768,-88937.9997927373
"result.1116",-80969.2581136253,-80956.2414452661,-81074.6779891382,-81036.1451023493,-80791.1320457933
"result.1117",-90081.02140375,-89988.5556121122,-89961.6150612682,-89791.6775899347,-89420.6551814117
"result.1118",-89423.1873026893,-89342.6896714373,-89377.5917871111,-89285.7505244069,-88976.2906144586
"result.1119",-90104.1698416331,-90068.3709866391,-90134.2398744636,-90079.895317699,-89827.0151403739
"result.1120",-89711.55269999,-89665.5152293657,-89735.373785275,-89668.3646473621,-89394.6952333901
"result.1121",-89941.122293194,-89946.5758003165,-90041.9415029045,-89980.7641333994,-89713.2986025951
"result.1122",-90540.7074336287,-90521.5760940979,-90579.9590117099,-90465.9121278467,-90213.2234063278
"result.1123",-91187.2070484826,-91218.7569138741,-91337.1285327204,-91302.5249838185,-91100.0061025479
"result.1124",-92168.4153986575,-92247.8745466444,-92339.8238289165,-92328.0125226061,-92139.0427148739
"result.1125",-93140.5272250662,-93226.3994889156,-93347.8673663517,-93344.1659705331,-93143.1330048033
"result.1126",-93728.0363506321,-93803.377449091,-93875.7842471928,-93801.9726015628,-93627.4994949176
"result.1127",-94501.1749676391,-94570.3593967561,-94643.2087822293,-94567.9563294215,-94356.9657140139
"result.1128",-94715.4361370194,-94767.6178701458,-94859.4198458721,-94790.3944981811,-94540.6593946518
"result.1129",-95760.5669178857,-95920.9989147383,-95983.4683637169,-95961.992943947,-95715.7189755876
"result.1130",-95792.6534579768,-95927.875850314,-96005.955244378,-95911.7205779461,-95629.2328261719
"result.1131",-97240.3460044438,-97491.5745610648,-97655.0587589785,-97666.2236305292,-97483.1276333768
"result.1132",-97001.1681718537,-97080.9002851903,-97197.1221832074,-97155.3506179312,-96959.2213708736
"result.1133",-97433.1223100866,-97588.1331185855,-97680.734211282,-97625.4530178014,-97383.0575986481
"result.1134",-97699.4135843419,-97779.6418204916,-97890.8484575974,-97845.7889935198,-97614.5482470225
"result.1135",-98071.1655771654,-98135.4060379438,-98169.7570422353,-98047.3207085151,-97757.7420759997
"result.1136",-98063.258452893,-98075.4153807408,-98047.8888372294,-97882.7846299443,-97520.7601430585
"result.1137",-98006.1432010916,-98032.7476414815,-98044.9349733322,-97913.3925410864,-97567.4971448542
"result.1138",-98359.8829553322,-98328.0721274426,-98260.7736166648,-98079.2344759009,-97721.2987214881
"result.1139",-99316.5317632262,-99357.2860910574,-99331.4193688592,-99175.0150503285,-98801.3732161539
"result.1140",-98081.0001211496,-98094.1364879265,-98119.3656136888,-98016.815882573,-97768.3012804139
"result.1141",-98163.6681368661,-98066.4979079312,-97959.660936101,-97767.0468888017,-97378.1670406681
"result.1142",-98880.2140309787,-99071.8365478308,-99111.3598319307,-99004.0446461793,-98623.5037876794
"result.1143",-96930.3773031421,-97268.0736456123,-97281.7340994755,-97210.8252224026,-96930.1315373084
"result.1144",-97874.733026704,-97976.6858173262,-97949.0704865266,-97775.4549154502,-97446.6334941057
"result.1145",-100100.493482529,-100197.999778619,-100239.274867856,-100120.348514095,-99757.6561277149
"result.1146",-99189.5680573156,-99203.0463260636,-99198.4509466246,-99008.7440088201,-98589.9462676662
"result.1147",-98568.3391659798,-98644.4381324818,-98726.7277475859,-98635.0712778267,-98399.8151991623
"result.1148",-97490.5226070156,-97666.5461646951,-97799.8572042085,-97805.581313178,-97588.9576905931
